ocid,id,awards/0/id,awards/0/description,awards/0/value/amount,awards/0/value/currency
ocds-lcuori-5118,ocds-lcuori-5118/3-contract,5118,Utiles de Oficina para la UCP,22079.100000000002,HNL
ocds-lcuori-5120,ocds-lcuori-5120/3-contract,5120,COmpra de Suministros para los departamentos de Gente de Mar Cecamarh Asesoria Legal Secretaria General Almacen,21407.3,HNL
ocds-lcuori-5234,ocds-lcuori-5234/3-contract,5234,compra de papeleria y suministros ,2080.695,HNL
ocds-lcuori-5115,ocds-lcuori-5115/3-contract,5115,Compra de papeleria y suministros,4807.656,HNL
ocds-lcuori-5116,ocds-lcuori-5116/3-contract,5116,Utiles de Oficina para la Unidad Coordinadora del Programa UCP,10669.68,HNL
ocds-lcuori-5124,ocds-lcuori-5124/3-contract,5124,PARA USO DE LA INSTITUCION,1372.0,HNL
ocds-lcuori-5122,ocds-lcuori-5122/3-contract,5122,Tribunal de Sentencia de tegucigalpa,431.2,HNL
ocds-lcuori-5126,ocds-lcuori-5126/3-contract,5126,El Cuerpo de Bomberos esta excento del ISV,1450.1200000000001,HNL
ocds-lcuori-5127,ocds-lcuori-5127/3-contract,5127,PARA USO DE LOS DIFERENTES DEPARTAMENTO DE PRONADERS,3792.0,HNL
ocds-lcuori-5132,ocds-lcuori-5132/3-contract,5132,Para ser utilizadas en el departamento de OTPSCI,4109.64,HNL
ocds-lcuori-5130,ocds-lcuori-5130/3-contract,5130,Centro Integrado de Servicios Judiciales,4183.2,HNL
ocds-lcuori-5135,ocds-lcuori-5135/3-contract,5135,Compra de material para las diferentes Dependencias para el control de Registro de cada departamento,5040.0,HNL
ocds-lcuori-5134,ocds-lcuori-5134/3-contract,5134,Para el departamento de OTPSCI,9218.08,HNL
ocds-lcuori-5139,ocds-lcuori-5139/3-contract,5139,Compra de suministros para los diferentes departamentos de la DGMM,8204.56,HNL
ocds-lcuori-5138,ocds-lcuori-5138/3-contract,5138,Para uso de la Fotocopiadora ubicada en el departamento de Administracion,6199.650000000001,HNL
ocds-lcuori-5143,ocds-lcuori-5143/3-contract,5143,COMPRA DE MATERIAL DE OFICINA,3222.75,HNL
ocds-lcuori-5142,ocds-lcuori-5142/3-contract,5142,COMPRA DE MATERIAL DE OFICINA,86.0,HNL
ocds-lcuori-5144,ocds-lcuori-5144/3-contract,5144,COMPRA DE MATERIAL DE OFICINA,1696.0,HNL
ocds-lcuori-5149,ocds-lcuori-5149/3-contract,5149,PAPELERIA PARA SUPLIR A TODA LA INSTITUCION,118552.75,HNL
ocds-lcuori-5150,ocds-lcuori-5150/3-contract,5150,SOLICITADO POR EL ALMACEN CENTRAL Y SUPLIR A TODA LA INSTITUCION ,872.85,HNL
ocds-lcuori-5151,ocds-lcuori-5151/3-contract,5151,SOLICITADO POR EL ALMACEN CENTRAL PARA SUPLIR A TODA LA INSTITUCION,88248.45,HNL
ocds-lcuori-5152,ocds-lcuori-5152/3-contract,5152,Compra de cajas tama?o oficio para archivo Institucional,5980.0,HNL
ocds-lcuori-5153,ocds-lcuori-5153/3-contract,5153,Solicitado por La Direccion Administrativa del Centro Integrado de Servicios Judiciales Multiples,4295.25,HNL
ocds-lcuori-5156,ocds-lcuori-5156/3-contract,5156,Para uso de Equipo Informatico,1552.5,HNL
ocds-lcuori-5155,ocds-lcuori-5155/3-contract,5155,para uso en el DEPARTAMENTO DE aDMINISTRACION POR LA Secretaria P M Sofia Umanzor,690.0,HNL
ocds-lcuori-5157,ocds-lcuori-5157/3-contract,5157,Solicitado por El Tribunal de Sentencia de Tegucigalpa,442.75,HNL
ocds-lcuori-5160,ocds-lcuori-5160/3-contract,5160,suministro para proveeduria de la institucion,435.80400000000003,HNL
ocds-lcuori-5163,ocds-lcuori-5163/3-contract,5163,Compra de 2000 botellones de agua purificada para ser distribuidos en las oficinas y edificios de HONDUTEL en tegucigalpa y comayaguela correspondiente al mes de enero de 2014,,
ocds-lcuori-5161,ocds-lcuori-5161/3-contract,5161,Compra de 2000 botellones de agua purificada para ser distribuidos en las oficinas y edificios de HONDUTEL en tegucigalpa y comayaguela correspondiente al mes de enero de 2014,50000.0,HNL
ocds-lcuori-5162,ocds-lcuori-5162/3-contract,5162,Compra de 2000 botellones de agua purificada para ser distribuidos en las oficinas y edificios de HONDUTEL en tegucigalpa y comayaguela correspondiente al mes de enero de 2014,,
ocds-lcuori-5167,ocds-lcuori-5167/3-contract,5167,suministro de oficina,26692.6475,HNL
ocds-lcuori-5410,ocds-lcuori-5410/3-contract,5410,Para ser utilizado en Auditoria Interna,6738.816000000001,HNL
ocds-lcuori-5171,ocds-lcuori-5171/3-contract,5171,para uso de equipo de la DGMM,2461.368,HNL
ocds-lcuori-5524,ocds-lcuori-5524/3-contract,5524,PRODUCTOS QUE SERAN DISTRIBUIDOS EN LOS DIFERENTES CENTROS EDUCATIVOS DEL DEPARTAMENTO,20479.75,HNL
ocds-lcuori-5170,ocds-lcuori-5170/3-contract,5170,compra de suministros para las diferentes dependencias,1863.0,HNL
ocds-lcuori-5175,ocds-lcuori-5175/3-contract,5175,Estos toner han sido solicitados por la Fiscalia de la Mujer,4806.747,HNL
ocds-lcuori-5176,ocds-lcuori-5176/3-contract,5176,COMPRA DE AGUA EN PRESENTACION DE 5 GALONES PARA CONSUMO  INTERNO DE PERSONAL Y CIUDADANOS QUE VISITAN EL IAIP,10000.0,HNL
ocds-lcuori-5174,ocds-lcuori-5174/3-contract,5174,Estos toner han sido solicitados por la Fiscalia de la Mujer,11661.184,HNL
ocds-lcuori-5179,ocds-lcuori-5179/3-contract,5179,Estos materiales han sido solicitados por el encargado de la proveeduria central para abastecer las diferentes oficinas de Tegucigalpa Catacamas Juticalpa Danli El Paraiso y Talanga,160996.375,HNL
ocds-lcuori-5180,ocds-lcuori-5180/3-contract,5180,Estos materiales han sido solicitados por el encargado de la proveeduria central del MP para abastecer las diferentes oficinas de Tegucigalpa Catacamas Juticalpa Danli El Paraiso y Talanga,230513.0,HNL
ocds-lcuori-5181,ocds-lcuori-5181/3-contract,5181,Este material ha sido solicitado por la Proveeduria Central del MP para abastecer las diferentes oficinas de Tegucigalpa Catacamas Danli El Parasio Juticalpa y Talanga,264601.55,HNL
ocds-lcuori-5182,ocds-lcuori-5182/3-contract,5182,Este material ha sido solicitado por el Departamento de Personal,1184.5,HNL
ocds-lcuori-5187,ocds-lcuori-5187/3-contract,5187,Para ser Utilizado en el Departamento Oficina Tecnica de Prevencion y Seguridad Contra Incendios OTPSCI,7038.0,HNL
ocds-lcuori-5188,ocds-lcuori-5188/3-contract,5188,Solicitado por el Centro de Integracion de Servicios Judiciales Multiples,385.25,HNL
ocds-lcuori-5185,ocds-lcuori-5185/3-contract,5185,Compra de materiales y utiles de oficina solicitadas por varios Departamentos y Unidas de la Institucion ,4099.8150000000005,HNL
ocds-lcuori-5186,ocds-lcuori-5186/3-contract,5186,Para ser Utilizado en Departamento RRHH,5054.112,HNL
ocds-lcuori-5191,ocds-lcuori-5191/3-contract,5191,compra de Rollon color rojo solicitados por el Gestion de Procesos ,370.01250000000005,HNL
ocds-lcuori-5192,ocds-lcuori-5192/3-contract,5192,SOLICITADO POR DESPACHO DEL SE?OR MINISTRO,4572.5725,HNL
ocds-lcuori-5193,ocds-lcuori-5193/3-contract,5193,COMPRA DE 2 CARTUCHOS DE TINTA COLOR NEGRO C9364WL HP 98 Y 2 CARTUCHOS DE TINTA TRICOLOR C8766WL HP 95 SOLICITADOS POR EL PROGRAMA DE INVERSION EN AGUA POTABLE Y SANEAMIENTO BID 1793 SOLICITADO SEGUN MEMORANDUN OFICIO USS 1793 16 2014 Y COTIZACION CMA 003 B 2014,2467.2560000000003,HNL
ocds-lcuori-5190,ocds-lcuori-5190/3-contract,5190,SOLCITADO POR DESPCHO DEL SE?OR MINISTRO ,1084.795,HNL
ocds-lcuori-5194,ocds-lcuori-5194/3-contract,5194,Utiles de oficina para la DIECP,2589.25,HNL
ocds-lcuori-5196,ocds-lcuori-5196/3-contract,5196,Toners para impresoras de la DIECP,23039.78,HNL
ocds-lcuori-5197,ocds-lcuori-5197/3-contract,5197,Utiles varios de oficina para la DIECP,6811.25,HNL
ocds-lcuori-5198,ocds-lcuori-5198/3-contract,5198,Utiles varios de oficina para la DIECP,16426.94,HNL
ocds-lcuori-5199,ocds-lcuori-5199/3-contract,5199,Toners para las impresoras DIECP,13490.56,HNL
ocds-lcuori-5204,ocds-lcuori-5204/3-contract,5204,Estos toner han sido solicitado por varias oficinas del Ministerio Publico,52581.726,HNL
ocds-lcuori-5203,ocds-lcuori-5203/3-contract,5203,Estos toner han sido solicitados por varias oficinas del Ministerio Publico,70638.658,HNL
ocds-lcuori-5205,ocds-lcuori-5205/3-contract,5205,COMPRA DE TONER CE261A COLOR CIAN 4 UNIDADES TONER CE260A COLOR BLACK 4 UNIDADES PARA IMPRESORA HP COLOR LASER JET CP 4025 CARTUCHO 940 C4906AL COLOR BLACK 2 UNIDADES CARTUCHO 940 C4907AL COLOR CIAN 2 UNIDADES CARTUCHO 940 C4908AL COLOR MAGENTA 2 UNIDADES CARTUCHO 940 C4909AL COLOR YELLOW 2 UNIDADES PARA IMPRESORA OFFICE JET PRO 8500A SOLICITADOS POR EL PROGRAMA DE INVERSION EN AGUA POTABLE Y SANEAMIENTO BID 1793 CON MEMORANDUM OFICIO USS 1793 16 2014 Y COTIZACION CMA 003 A 2014 ,42068.909,HNL
ocds-lcuori-5207,ocds-lcuori-5207/3-contract,5207,Toners para impresoras DIECP,13153.125,HNL
ocds-lcuori-5212,ocds-lcuori-5212/3-contract,5212,Estos toner han sido solicitados por varias oficinas del MP,39708.12,HNL
ocds-lcuori-5209,ocds-lcuori-5209/3-contract,5209,SOLICITADO POR EL ALMACEN DE MATERIALES PARA SER UTILIZADO EN LAS DIFEENTES SALAS Y DEPTOS DE ESTE CENTRO ASISTENCIAL DURANTE EL 1ER TRIMESTRE DEL 2014,113153.1,HNL
ocds-lcuori-5210,ocds-lcuori-5210/3-contract,5210,Papel de escritorio y utiles de oficina varios para uso de la DIECP,17848.66,HNL
ocds-lcuori-5233,ocds-lcuori-5233/3-contract,5233,sacapuntas y baterias,94.254,HNL
ocds-lcuori-5215,ocds-lcuori-5215/3-contract,5215,COMPRA DE TONER Q5950 COLOR BLACK 2 UNIDADES TONER Q5951 COLOR CIAN 1 UNIDAD TONER Q5952 COLOR YELLOW 1 UNIDAD TONER Q5953 COLOR MAGENTA 1 UNIDAD PARA IMPRESORA HP LASER JET 4700n TONER Q6470A COLOR BLACK 2 UNIDADES TONER Q7581A COLOR CIAN 1 UNIDAD TONER Q7582A YELLOW 1 UNIDAD TONER Q7583A COLOR MAGENTA 1 UNIDAD PARA IMPRESORA HP COLOR MODELO 3800n SOLICITADOS POR EL PROGRAMA BID 1793 COMO APOYO A LA DIRECCION DE PROYECTOS SEGUN MEMORANDUM OFICIO USS 1793 024 2014 Y COTIZACION CMA 005 A 2014 ,43825.672,HNL
ocds-lcuori-5216,ocds-lcuori-5216/3-contract,5216,Estos suministros de oficina han sido solicitados por el encargado de la proveeduria de medicina forense,15813.4,HNL
ocds-lcuori-5217,ocds-lcuori-5217/3-contract,5217,Estos suministros han sido solicitados por el encargado de medicina forense,,
ocds-lcuori-5218,ocds-lcuori-5218/3-contract,5218,estos suministros han sido solicitados por la proveeduria de medicina forense,16920.5,HNL
ocds-lcuori-5219,ocds-lcuori-5219/3-contract,5219,Utiles de oficina varios para la DIECP,2977.6375000000003,HNL
ocds-lcuori-5220,ocds-lcuori-5220/3-contract,5220,Utiles de oficina varios para uso DIECP,6800.525000000001,HNL
ocds-lcuori-5231,ocds-lcuori-5231/3-contract,5231,SOLICITADO POR EL ALMACEN DE MATERIALES PARA SER UTILIZADO EN LAS DIFERENTES SALAS Y DEPTOS DE ESTE CENTRO ASISTENCIUAL DURANTE EL 1ER TRIMESTRE DEL 2014,89118.26,HNL
ocds-lcuori-5232,ocds-lcuori-5232/3-contract,5232,compra de papel y suministros de papeleria ,3965.2225000000003,HNL
ocds-lcuori-5236,ocds-lcuori-5236/3-contract,5236,COMPRA DE TINTAS HP,3550.3835000000004,HNL
ocds-lcuori-5237,ocds-lcuori-5237/3-contract,5237,estos suministros han sido solicitados por la proveeduria de medicina forense,28111.0255,HNL
ocds-lcuori-5238,ocds-lcuori-5238/3-contract,5238,Estos suministros han sido solicitados por la Proveeduria de Medicina Forense,34359.424,HNL
ocds-lcuori-5241,ocds-lcuori-5241/3-contract,5241,ESTE TONER SERA UTILIZADOS EN  LA UCA,1817.9315000000001,HNL
ocds-lcuori-5242,ocds-lcuori-5242/3-contract,5242,Estos toner han sido solicitados para ser usados en la Fiscalia General,4650.255,HNL
ocds-lcuori-5243,ocds-lcuori-5243/3-contract,5243,Mateial de oficina que sera distribuido en las diferentes unidades ejecutoras de la Secretaria de Educacion ,168853.04,HNL
ocds-lcuori-5244,ocds-lcuori-5244/3-contract,5244,Material que sera distribuido en las diferentes unidades ejecutoras de la secretaria de educacion,170157.45,HNL
ocds-lcuori-5239,ocds-lcuori-5239/3-contract,5239,Estos toner deberan ser entregados en la proveeduria de medicina forense,49476.197,HNL
ocds-lcuori-5240,ocds-lcuori-5240/3-contract,5240,COMPRA DE PAPEL CARTA Y OFICIO ,2986.55,HNL
ocds-lcuori-5247,ocds-lcuori-5247/3-contract,5247,pedido solicitado por peleria,15605.5,HNL
ocds-lcuori-5248,ocds-lcuori-5248/3-contract,5248,ESTA TINTAS SERAN UTILIZADAS EN AUDITORIA ,8705.546,HNL
ocds-lcuori-5246,ocds-lcuori-5246/3-contract,5246,Este material ha sido solicitado por la fiscalia general,1782.5,HNL
ocds-lcuori-5250,ocds-lcuori-5250/3-contract,5250,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,29993.495000000003,HNL
ocds-lcuori-5251,ocds-lcuori-5251/3-contract,5251,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,4154.398,HNL
ocds-lcuori-5257,ocds-lcuori-5257/3-contract,5257,PARA SER USADOS EN LA DIRECCION DEL CENTRO LA PRADERA PARA MANTENER COMUNICACION PLANIFICACION DE ACTIVIDADES DE APRENDIZAJE DE LOS NI?OS Y NI?AS QUE ASISTEN A TALLERES,4018.974,HNL
ocds-lcuori-5258,ocds-lcuori-5258/3-contract,5258,IMPRESORA LASER SAMSUNG D101,1414.4655,HNL
ocds-lcuori-5254,ocds-lcuori-5254/3-contract,5254,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,13115.745,HNL
ocds-lcuori-5255,ocds-lcuori-5255/3-contract,5255,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,25165.879,HNL
ocds-lcuori-5256,ocds-lcuori-5256/3-contract,5256,Para el departamento de operaciones,1367.373,HNL
ocds-lcuori-5265,ocds-lcuori-5265/3-contract,5265,Materiales a ser utilizados en las diferentes unidades de la SEDUC,150612.6,HNL
ocds-lcuori-5260,ocds-lcuori-5260/3-contract,5260,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,4712.925,HNL
ocds-lcuori-5261,ocds-lcuori-5261/3-contract,5261,Material para ser distribuido a las oficinas requisicion DAL 1,17997.5,HNL
ocds-lcuori-5263,ocds-lcuori-5263/3-contract,5263,material que sera utilizado por las diferentes unidades de la Secretaria de educacion,8745.75,HNL
ocds-lcuori-5268,ocds-lcuori-5268/3-contract,5268,PARA LAS DIFERENTES DEPENDENCIAS DE ESTA INSTITUCION,1747.977,HNL
ocds-lcuori-5269,ocds-lcuori-5269/3-contract,5269,PARA LAS DIFERENTES DEPENDENCIAS DE ESTA INSTITUCION,4461.126,HNL
ocds-lcuori-5270,ocds-lcuori-5270/3-contract,5270,PARA LAS DIFERENTES DEPENDENCIAS DE ESTA INSTITUCION,3490.6525,HNL
ocds-lcuori-5274,ocds-lcuori-5274/3-contract,5274,material que sera utilizado para uso de las dependencias de la  secretaria de educacion,5548.75,HNL
ocds-lcuori-5275,ocds-lcuori-5275/3-contract,5275,PARA SER UTILIZADA EN EL DEPARTAMENTO DE PRESUPUESTO,4776.272,HNL
ocds-lcuori-5277,ocds-lcuori-5277/3-contract,5277,PARA USO Y DISTRIBUCION AL PODER JUDICIAL,103237.179,HNL
ocds-lcuori-5283,ocds-lcuori-5283/3-contract,5283,Solicitado por La Unidad Contable,471.5,HNL
ocds-lcuori-5287,ocds-lcuori-5287/3-contract,5287,Suministros utilizados por dif dependencias en la DGMM,8028.495000000001,HNL
ocds-lcuori-5285,ocds-lcuori-5285/3-contract,5285,Compra de Tintas y Toners que estan por agotarce,34033.675,HNL
ocds-lcuori-5286,ocds-lcuori-5286/3-contract,5286,Solicitado por el Departamento de Beneficios Socilaes,690.0,HNL
ocds-lcuori-5290,ocds-lcuori-5290/3-contract,5290,Estas tintas son para uso de la Direccion de Energia,1589.1390000000001,HNL
ocds-lcuori-5289,ocds-lcuori-5289/3-contract,5289,Estas tintas seran utilizadas en la direccion de energia,5393.672500000001,HNL
ocds-lcuori-5294,ocds-lcuori-5294/3-contract,5294,Tintas y toner que seran distribuias en las diferentes unidades ejecutoras de la Secretaria de Educacion,42971.452,HNL
ocds-lcuori-5295,ocds-lcuori-5295/3-contract,5295,Tintas y toner que seran distribuias en las diferentes unidades ejecutoras de la Secretaria de Educacion,20418.618,HNL
ocds-lcuori-5296,ocds-lcuori-5296/3-contract,5296,Tintas y toner que seran distribuias en las diferentes unidades ejecutoras de la Secretaria de Educacion,31467.0705,HNL
ocds-lcuori-5297,ocds-lcuori-5297/3-contract,5297,Suministros que seran utilizados pro los diferentes departamentos de la DGMM ,4808.4375,HNL
ocds-lcuori-5298,ocds-lcuori-5298/3-contract,5298,Tintas y toner que seran distribuias en las diferentes unidades ejecutoras de la Secretaria de Educacion,87589.175,HNL
ocds-lcuori-5301,ocds-lcuori-5301/3-contract,5301,compra de suministro utilizado en la Capitania de Puerto Cortes,3301.65,HNL
ocds-lcuori-5302,ocds-lcuori-5302/3-contract,5302,Estas seran utilizadas en el departamento de compras ,6167.933,HNL
ocds-lcuori-5300,ocds-lcuori-5300/3-contract,5300,Estas seran utilizadas en gerencia administrativa,2420.52,HNL
ocds-lcuori-5321,ocds-lcuori-5321/3-contract,5321,COMPRA DE MATERIAL PARA USO EN LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,9513.5115,HNL
ocds-lcuori-5306,ocds-lcuori-5306/3-contract,5306,Papeleria que sera distribuida y utilizada por las diferentes unidades ejecutoras de la secretaria de educacion,147723.25,HNL
ocds-lcuori-5305,ocds-lcuori-5305/3-contract,5305,COMPRA DE PAPEL PARA USO EN LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,9819.275,HNL
ocds-lcuori-5307,ocds-lcuori-5307/3-contract,5307,Material de oficina que sera distribuido a las diferentes unidades ejecutoras de la secretaria de educacion,89599.365,HNL
ocds-lcuori-5308,ocds-lcuori-5308/3-contract,5308,SOLICITADO POR EL ALMACEN DE MATERIALES PARA SER UTILIZADO EN LAS DIFERENTES SALAS Y DEPTOS DE ESTE CENTRO ASISTENCIAL DURANTE EL 1ER TRIMESTRE DEL 2014,89108.37,HNL
ocds-lcuori-5322,ocds-lcuori-5322/3-contract,5322,compra de materiales para las diferentes Dependencias de esta Intitucion,4242.925,HNL
ocds-lcuori-5316,ocds-lcuori-5316/3-contract,5316,SUMINISTROS DE UTILES DE OFICINA INGRESADOS A PROVEEDURIA DE LA SEFIN Y LUEGO ENTREGADOS MEDIANTE REQUISICION,88993.55,HNL
ocds-lcuori-5317,ocds-lcuori-5317/3-contract,5317,SUMINISTROS DE UTILES DE OFICINA PARA USO EN LA SECRETARIA DE FINANZAS INGRESADOS A PROVEEDURIA Y LUEGO ENTREGADOS MEDIANTE REQUISICION,29534.93,HNL
ocds-lcuori-5319,ocds-lcuori-5319/3-contract,5319,Materiales y suministros que se requieren para el desarrollo de eventos formativos programados en la institucion,44764.5,HNL
ocds-lcuori-5320,ocds-lcuori-5320/3-contract,5320,Materiales y suministros que se requieren para el desarrollo de eventos formativos programados en la institucion,66784.3525,HNL
ocds-lcuori-5311,ocds-lcuori-5311/3-contract,5311,Compras que se requieren para el desarrollo de procesos formativos programados en la institucion,55162.520000000004,HNL
ocds-lcuori-5312,ocds-lcuori-5312/3-contract,5312,COMPRA DE MATERIAL DE ESCRITORIO Y DE OFICINA PARA USO DEL PERSONAL DE LA DIRECCION DEPTAL DE INTIBUCA,9235.987500000001,HNL
ocds-lcuori-5314,ocds-lcuori-5314/3-contract,5314,Material de oficina que sera distribuido por las diferentes unidades ejecutoras de la secretaria de educacion orden de compra no 26 GA SGRMSG 2014,174171.525,HNL
