ocid,id,awards/0/id,awards/0/description,awards/0/value/amount,awards/0/value/currency
ocds-lcuori-5325,ocds-lcuori-5325/3-contract,5325,COMPRA DE TONER PARA USO EN LAS UNIDAD DE ACCIONES Y ACUERDOS DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,7271.726000000001,HNL
ocds-lcuori-5326,ocds-lcuori-5326/3-contract,5326,Estas tintas seran utilizadas en esta regional,1860.8265000000001,HNL
ocds-lcuori-5327,ocds-lcuori-5327/3-contract,5327,Suministros utilizados para los departamentos de la DGMM,7026.27,HNL
ocds-lcuori-5324,ocds-lcuori-5324/3-contract,5324,Este material sera utilizado por el personal de esta regional,484.10400000000004,HNL
ocds-lcuori-5331,ocds-lcuori-5331/3-contract,5331,Este material sera utilizado en esta regional,1182.39,HNL
ocds-lcuori-5332,ocds-lcuori-5332/3-contract,5332,COMPRA DE MATERIAL DE OFICINA PARA CENTROS EDUCATIVOS DE PREBASICA DEL DEPARTAMENTO DE INTIBUCA,24299.5,HNL
ocds-lcuori-5329,ocds-lcuori-5329/3-contract,5329,COMPRA DE PAPEL PARA CENTROS EDUCATIVOS DE PREBASICA DEL DEPARTAMENTO DE INTIBUCA ,16067.11,HNL
ocds-lcuori-5336,ocds-lcuori-5336/3-contract,5336,COMPRA DE MORIA USB PARA USO EN LAS OFICINAS DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,891.25,HNL
ocds-lcuori-5339,ocds-lcuori-5339/3-contract,5339,ESTAS TINTAS SERAN UTILIZADAS EN BIODIVERSIDAD,,
ocds-lcuori-5340,ocds-lcuori-5340/3-contract,5340,ESTAS SERAN UTILIZADAS EN BIODIVERSIDAD,4392.5285,HNL
ocds-lcuori-5338,ocds-lcuori-5338/3-contract,5338,ESTAS TINTAS SERAN UTILIZADAS EN BIODIVERCIDAD,2285.395,HNL
ocds-lcuori-5346,ocds-lcuori-5346/3-contract,5346,MATERIALES DE OFICINA SOLICITADOS POR LA ALTA DEMANDA QUE SE GENERA EN LA UNIDAD DE VULNERACION DE DERECHOS,9495.5125,HNL
ocds-lcuori-5347,ocds-lcuori-5347/3-contract,5347,COMPRA DE MATERIALES DE OFICINA,42056.9,HNL
ocds-lcuori-5344,ocds-lcuori-5344/3-contract,5344,MATERIALES DE OFICINA SOLICITADOS POR LA ALTA DEMANDA QUE SE GENERA EN LA UNIDAD DE VULNERACION DE DERECHOS,27774.374,HNL
ocds-lcuori-5348,ocds-lcuori-5348/3-contract,5348,MATERIALES PARA EL PROYECTO MOSEF,8050.0,HNL
ocds-lcuori-5349,ocds-lcuori-5349/3-contract,5349,MATERIALES DE OFICINA SOLICITADOS POR EL PROYECTO MOSEF,528.9540000000001,HNL
ocds-lcuori-5350,ocds-lcuori-5350/3-contract,5350,SUMINISTROS DE UTILES DE OFICINA PARA USO EN EL PROYECTO SAMI,8700.29,HNL
ocds-lcuori-5351,ocds-lcuori-5351/3-contract,5351,SUMINISTROS DE UTILES DE OFICINA PARA USO DEL PROYECTO SAMI,6563.05,HNL
ocds-lcuori-5360,ocds-lcuori-5360/3-contract,5360,Estos toner han sido solicitados por la Fiscalia Especial de la Mujer,,
ocds-lcuori-5354,ocds-lcuori-5354/3-contract,5354,ESTAS TINTAS SERAN UTILIZADAS EL LA DIRECCION DE BIODIVERSIDAD,2852.5865000000003,HNL
ocds-lcuori-5355,ocds-lcuori-5355/3-contract,5355,PARA SER UTILIZADA EN EL DEPARTAMENTO DE RECURSOS HUMANOS,4174.5,HNL
ocds-lcuori-5353,ocds-lcuori-5353/3-contract,5353,ESTAS TINTAS SERAN UTILIZADAS EN LA DIRECCION DE BIODIVERSIDAD ,4392.5285,HNL
ocds-lcuori-5358,ocds-lcuori-5358/3-contract,5358,COMPRA DE CD Y ETIQUETAS ADHESIVAS,4916.25,HNL
ocds-lcuori-5357,ocds-lcuori-5357/3-contract,5357,PARA SER UTILIZADA EN TODAS LAS OFICINAS DEL INA,31935.5,HNL
ocds-lcuori-5359,ocds-lcuori-5359/3-contract,5359,Estos toner han sido solicitado por la Fiscalia de la Mujer,4255.8165,HNL
ocds-lcuori-5364,ocds-lcuori-5364/3-contract,5364,ESTAS TINTAS SERAN UTILIZADAS EN EL DESPACHO MINISTERIAL,11657.7685,HNL
ocds-lcuori-5365,ocds-lcuori-5365/3-contract,5365,COMPRA DE TINTAS Y TONER PARA LAS DIFERENTES DEPENDENCIAS DE ESTA INSTITUCION,2365.6075,HNL
ocds-lcuori-5362,ocds-lcuori-5362/3-contract,5362,ESTAS TINTAS SERAN UTILIZADAS EN EL DEPACHO MINISTERIAL ,24369.351000000002,HNL
ocds-lcuori-5363,ocds-lcuori-5363/3-contract,5363,ESTAS TINTAS SERAN UTILIZADAS EN EL DESPACHO MINISTERIAL ,,
ocds-lcuori-5368,ocds-lcuori-5368/3-contract,5368,ESTAS TINTAS SON PARA USO DEL ARCHIVO DE GERENCIA ,1602.249,HNL
ocds-lcuori-5372,ocds-lcuori-5372/3-contract,5372,Compra de toner para impresora del Programa Ampliando Horizontes,5054.112,HNL
ocds-lcuori-5373,ocds-lcuori-5373/3-contract,5373,COMPRA DE PRODUCTOS PARA USO DEL PAH,12829.6875,HNL
ocds-lcuori-5371,ocds-lcuori-5371/3-contract,5371,PARA SER UTILIZADO EN DEPARTAMENTO DE REGISTRO AGRARIO,9200.0,HNL
ocds-lcuori-5374,ocds-lcuori-5374/3-contract,5374,SE SOLICITA LA COMPRA DE TINTAS PARA SER DISTRIBUIDAS A DIFERENTES DEPARTAMENTOS,6318.261,HNL
ocds-lcuori-5377,ocds-lcuori-5377/3-contract,5377,compra de articulos de oficina para uso del pah,3326.1220000000003,HNL
ocds-lcuori-5380,ocds-lcuori-5380/3-contract,5380,compra de baterias para controles de aires acondicionados y mouse inalambricos,499.00800000000004,HNL
ocds-lcuori-5381,ocds-lcuori-5381/3-contract,5381,compra de flechadores adhesivos para uso del pah,593.4,HNL
ocds-lcuori-5376,ocds-lcuori-5376/3-contract,5376,SE SOLICITA LA COMPRA DE TONERS PARA SER DISTRIBUIDOS EN DIFERENTES DEPARTAMENTOS,23348.036,HNL
ocds-lcuori-5378,ocds-lcuori-5378/3-contract,5378,Compra de tintas para impresoras para uso del pah,27627.715,HNL
ocds-lcuori-5385,ocds-lcuori-5385/3-contract,5385,compra de papel lino para impresion de diplomas,2185.0,HNL
ocds-lcuori-5386,ocds-lcuori-5386/3-contract,5386,compra de sacapuntas para uso del pah,126.408,HNL
ocds-lcuori-5383,ocds-lcuori-5383/3-contract,5383,Compra de articulos de oficina para uso del pah,2184.425,HNL
ocds-lcuori-5384,ocds-lcuori-5384/3-contract,5384,COMPRA ARTICULOS DE OFICINA PARA USO DEL PAH,55.2,HNL
ocds-lcuori-5388,ocds-lcuori-5388/3-contract,5388,Suministros para ser utilizados por los diferentes departamento de la DGMM,1000.5,HNL
ocds-lcuori-5389,ocds-lcuori-5389/3-contract,5389,Suministros que seran utilizados por los diferentes Departamentos de la DGMM,4816.292,HNL
ocds-lcuori-5391,ocds-lcuori-5391/3-contract,5391,SOLICITADO PARA EL CENTRO EDUCATIVO DEL CENTRO DE INTERNAMIENTO SAGRADO CORAZON DE MARIA,126.408,HNL
ocds-lcuori-5392,ocds-lcuori-5392/3-contract,5392,SOLICITADO PARA EL CENTRO EDUCATIVO DEL CENTRO DE INTERNAMIENTO SAGRADO CORAZON DE MARIA ,1397.3,HNL
ocds-lcuori-5394,ocds-lcuori-5394/3-contract,5394,SOLICITADO PARA EL CENTRO EDUCATIVO DEL CENTRO DE INTERNAMIENTO SAGRADO CORAZON DE MARIA ,3051.9,HNL
ocds-lcuori-5396,ocds-lcuori-5396/3-contract,5396,compra de articulos para uso del pah,6289.0625,HNL
ocds-lcuori-5397,ocds-lcuori-5397/3-contract,5397,Este material sera utilizado en esta unidad,2192.82,HNL
ocds-lcuori-5398,ocds-lcuori-5398/3-contract,5398,ESTAS TINTAS SERAN UTILIZADAS EN LA DIRECCION DE UPEG,783.265,HNL
ocds-lcuori-5401,ocds-lcuori-5401/3-contract,5401,COMPRA DE TINTAS Y TONER,48013.3625,HNL
ocds-lcuori-5403,ocds-lcuori-5403/3-contract,5403,COMPRA DE TINTAS Y TONER,212374.0535,HNL
ocds-lcuori-5404,ocds-lcuori-5404/3-contract,5404,COMPRA DE TINTAS Y TONER ,8423.52,HNL
ocds-lcuori-5400,ocds-lcuori-5400/3-contract,5400,ESTAS TINTAS SERAN UTILIZADAS EN SECRETARIA GENERAL ,20216.448,HNL
ocds-lcuori-5402,ocds-lcuori-5402/3-contract,5402,Estas tintas seran utilizadas en secretaria general,17115.519,HNL
ocds-lcuori-5409,ocds-lcuori-5409/3-contract,5409,TINTAS Y TONERS PARA LA DIRECCION GENERAL DE CATASTRO Y GEOGRAFIA,67659.767,HNL
ocds-lcuori-5406,ocds-lcuori-5406/3-contract,5406,PARA SER UTILIZADA EN LA SUB DIRECCION EJECUTIVA,5704.322,HNL
ocds-lcuori-5413,ocds-lcuori-5413/3-contract,5413,SOLICITUD DEL AREA AUDITORIA INTERNA,2480.55,HNL
ocds-lcuori-5414,ocds-lcuori-5414/3-contract,5414,Estas tintas seran utilizadas el la direccion de UPEG,783.265,HNL
ocds-lcuori-5417,ocds-lcuori-5417/3-contract,5417,ESTAS TINTAS SERAN UTILIZADAS EN LA SUBGERENCIA DE RECURSOS HUMANOS,23005.152000000002,HNL
ocds-lcuori-5416,ocds-lcuori-5416/3-contract,5416,PARA SER UTILIZADO EN LA IMPRESORA ASIGNADA A LA DIRECCION DE AUDITORIA INTERNA,6738.816000000001,HNL
ocds-lcuori-5418,ocds-lcuori-5418/3-contract,5418,ESTAS TINTAS SERAN UTILIZADAS EN LA SUBGERENCIA DE RECURSOS HUMANOS,6478.6515,HNL
ocds-lcuori-5429,ocds-lcuori-5429/3-contract,5429,MATERIALES Y PRODUCTOS DE OFICINA VARIOS,163686.0,HNL
ocds-lcuori-5421,ocds-lcuori-5421/3-contract,5421,Estos materiales han sido solicitados por la Oficina Regional de Santa Rosa de Copan,46315.55,HNL
ocds-lcuori-5422,ocds-lcuori-5422/3-contract,5422,Estos materiales han sido solicitados por la Regional de Sta Rosa de Copan,7016.615000000001,HNL
ocds-lcuori-5423,ocds-lcuori-5423/3-contract,5423,COMPRA DE UTILES DE OFICINA,10839.6375,HNL
ocds-lcuori-5424,ocds-lcuori-5424/3-contract,5424,COMPRA DE UTILES DE OFICINA,4755.25,HNL
ocds-lcuori-5425,ocds-lcuori-5425/3-contract,5425,COMPRA DE UTILES DE OFICINA VARIOS,51225.7475,HNL
ocds-lcuori-5427,ocds-lcuori-5427/3-contract,5427,PARA ABASTECER EL ALMACEN ,36949.3275,HNL
ocds-lcuori-5432,ocds-lcuori-5432/3-contract,5432,Para el uso de las oficinas del RNP,38143.4,HNL
ocds-lcuori-5431,ocds-lcuori-5431/3-contract,5431,compra de toner para diferentes unidades de la departamental de educacion de colon,4364.066,HNL
ocds-lcuori-5436,ocds-lcuori-5436/3-contract,5436,ADQUISICION DE MATERIALES Y SUMINISTROS VARIOS,24773.875,HNL
ocds-lcuori-5437,ocds-lcuori-5437/3-contract,5437,SUMINISTRO DE TONER,25270.56,HNL
ocds-lcuori-5439,ocds-lcuori-5439/3-contract,5439,SUMINISTRO DE MATERIALES Y SUMINISTROS VARIOS,126168.869,HNL
ocds-lcuori-5440,ocds-lcuori-5440/3-contract,5440,Suministro de materiales de oficina varios,236926.427,HNL
ocds-lcuori-5445,ocds-lcuori-5445/3-contract,5445,COMPRA DE MATERIALES Y UTILES DE OFICINA SOLICITADOS POR EL PROGRAMA DE INVERSION EN AGUA POTABLE Y SANEAMIENTO 1793 SF HO PARA SER UTILIZADOS EN EL TALLER DE OPERACION Y MANTENIMIENTO IMPARTIDO POR EL SANAA SEGUN SOLICITUD OFICIO USS 1793 056 2014 COTIZACION CMA 024 A 2014 A SER FINANCIADOS CON FODNOS DEL PROGRAMA FUENTE EXTERNA BID ,3208.06,HNL
ocds-lcuori-5446,ocds-lcuori-5446/3-contract,5446,COMPRA DE MATERIALES Y UTILES DE OFICINA SOLICITADOS POR EL PROGRAMA DE INVERSION EN AGUA POTABLE Y SANEAMIENTO 1793 SF HO PARA SER UTILIZADOS EN EL TALLER DE OPERACION Y MANTENIMIENTO IMPARTIDO POR EL SANAA SEGUN SOLICITUD OFICIO USS 1793 056 2014 COTIZACION CMA 024 B 2014 A SER FINANCIADOS CON FODNOS DEL PROGRAMA FUENTE EXTERNA BID ,1765.25,HNL
ocds-lcuori-5442,ocds-lcuori-5442/3-contract,5442,Compra de Papel Bond para suministro de oficinas administrativas segun requerimientos de las mismas,40543.25,HNL
ocds-lcuori-5443,ocds-lcuori-5443/3-contract,5443,SUMINISTROS VARIOS,2760.0,HNL
ocds-lcuori-5449,ocds-lcuori-5449/3-contract,5449,Compra de Tintas para Uso del departameto de planillas,7440.155000000001,HNL
ocds-lcuori-5450,ocds-lcuori-5450/3-contract,5450,PARA USO DE LA UNIDAD DE PRESUPUESTO,22713.075,HNL
ocds-lcuori-5451,ocds-lcuori-5451/3-contract,5451,Compra de tintas y toner para suplir requerimientos realizados por oficinas administrativas,24610.5865,HNL
ocds-lcuori-5448,ocds-lcuori-5448/3-contract,5448,PARA USO EN LA COORDINACION DE LA DEFENSA PUBLICA,16836.966,HNL
ocds-lcuori-5456,ocds-lcuori-5456/3-contract,5456,Compra de cartuchos de tintas y toners para suplir los requerimientos realizados por varias oficinas administrativas,49987.533,HNL
ocds-lcuori-5453,ocds-lcuori-5453/3-contract,5453,Estos materiales han sido solicitados por la Regional de Cholutec,11471.25,HNL
ocds-lcuori-5454,ocds-lcuori-5454/3-contract,5454,Estos materiales han sido solicitados por la Regional de Chjoluteca,25027.91,HNL
ocds-lcuori-5467,ocds-lcuori-5467/3-contract,5467,COMPRA DE PAPEL BOND TAMA?O CARTA 100 RESMAS PAPEL TAMA?O LEGAL 44 RESMAS SOLICITADAS POR LA UNIDAD DE CONTABILIDAD SEGUN MEMORANDUM FHIS DAF 006 2014 Y COTIZACION CMA 027 A 1 2014 EL GASTO SERA CARGADO AL OBJETO 39600 PRECOMPROMISO 318 RESERVA DE FONDOS GASTO OPERATIVO DEL FHIS ,11178.0,HNL
ocds-lcuori-5466,ocds-lcuori-5466/3-contract,5466,PARA SER UTILIZADO EN LA DIVISION DE RECONVERSION EMPRESARIAL,3682.967,HNL
ocds-lcuori-5468,ocds-lcuori-5468/3-contract,5468,COMPRA DE 2 UNIDADES DE TONER CC364A PARA IMPRESORA HP LASER JET MODELO P4515X Y 2 UNIDADES DE TONER C8543X PARA IMPRESORA HP LASER JET MODELO 9050N  SOLICITADAS POR LA UNIDAD DE CONTABILIDAD SEGUN MEMORANDUM FHIS DAF 006 2014 Y COTIZACION CMA 027 B 2014 EL GASTO SERA CARGADO AL OBJETO 39600 PRECOMPROMISO 318 RESERVA DE FONDOS GASTO OPERATIVO DEL FHIS ,20782.547,HNL
ocds-lcuori-5470,ocds-lcuori-5470/3-contract,5470,COMPRA DE CARTUCHOS Y TONER A?O 2014,1183.396,HNL
ocds-lcuori-5473,ocds-lcuori-5473/3-contract,5473,PAGO DE TONER Y CARTUCHOS A?O 2014,117406.8925,HNL
ocds-lcuori-5472,ocds-lcuori-5472/3-contract,5472,COMPRA DE CD R PARA ESTA SECRETARIA DE ESTADO A?O 2014,48300.0,HNL
ocds-lcuori-5474,ocds-lcuori-5474/3-contract,5474,Compra de Cartuchos y Toner a?o 2014,33542.441,HNL
ocds-lcuori-5478,ocds-lcuori-5478/3-contract,5478,Necesidades Para Diferentes Areas por No Existencia,24878.9,HNL
ocds-lcuori-5477,ocds-lcuori-5477/3-contract,5477,para la impresora hp laserjet 6p de la unidad de servicios tecnicos,5834.341,HNL
ocds-lcuori-5479,ocds-lcuori-5479/3-contract,5479,material para ser usado en las juntas directivas y en las direc licitaciones y las oficinas de,30234.144,HNL
ocds-lcuori-5482,ocds-lcuori-5482/3-contract,5482,Material de oficina que sera distribuido en las diferentes unidades ejecutoras de la SEDDUC,60871.090000000004,HNL
ocds-lcuori-5481,ocds-lcuori-5481/3-contract,5481,A solicitud de Diversas Areas IHSS,158250.0,HNL
ocds-lcuori-5483,ocds-lcuori-5483/3-contract,5483,Material de oficina que sera distribuido en las diferentes unidades ejecutoras de la SEDDUC se corrigio orden de compra por mal calculo del ISV se sumaron exentos,27232.0,HNL
ocds-lcuori-5484,ocds-lcuori-5484/3-contract,5484,Material de oficina que sera distribuido en las diferentes unidades ejecutoras de la SEDDUC ,7388.75,HNL
ocds-lcuori-5485,ocds-lcuori-5485/3-contract,5485,Material de oficina que sera distribuido en las diferentes unidades ejecutoras de la SEDDUC,552.0,HNL
ocds-lcuori-5491,ocds-lcuori-5491/3-contract,5491,PARA SER UTILIZADAS EN LA DIRECCION EJECUTIVA,2292.2835,HNL
ocds-lcuori-5493,ocds-lcuori-5493/3-contract,5493,PARA USO DE LAS OFICINAS DE DIRECCION DE LICITACIONES,9543.1025,HNL
ocds-lcuori-5494,ocds-lcuori-5494/3-contract,5494,Compra de Utiles de Oficina para suplir requerimientos de varias oficinas administrativas de la Secretaria de Seguridad,7018.781,HNL
ocds-lcuori-5496,ocds-lcuori-5496/3-contract,5496,Compra de Utiles de Oficina para suplir requerimientos de varias oficinas administrativas de la Secretaria de Seguridad,17613.975,HNL
ocds-lcuori-5497,ocds-lcuori-5497/3-contract,5497,PARA LA DIRECCION DE PLANIFICACIONES ,1874.5,HNL
ocds-lcuori-5500,ocds-lcuori-5500/3-contract,5500,Compra de Utiles de Oficina para suplir requerimientos de varias oficinas administrativas de la Secretaria de Seguridad,,
ocds-lcuori-5505,ocds-lcuori-5505/3-contract,5505,COMPRA DE CARPETAS COLGANTES PARA ORGANIZAR ARCHIVOS TAMA?O OFICIO SOLICITADAS POR LA DIRECCION DE AUDITORIA INTERNA SEGUN MEMORANDUM DAI FHIS 017 2014 Y ASIGNACION DE COTIZACION CMA 017 A 2 2014,753.25,HNL
ocds-lcuori-5506,ocds-lcuori-5506/3-contract,5506,COMPRA DE 1 UNIDAD DE TONER C3909A COLOR NEGRO PARA IMPRESORA HP LASER JET MODELO 8000N SOLICITADAS POR LA DIRECCION DE AUDITORIA INTERNA SEGUN MEMORANDUM DAI FHIS 017 2014 Y ASIGNACION DE COTIZACION CMA 017 A 2014,6687.3995,HNL
ocds-lcuori-5507,ocds-lcuori-5507/3-contract,5507,COMPRA 6 UNIDADES DE TINTA C9362WL COLOR NEGRO Y 6 UNIDADES DE TINTA C9361WL TRICOLOR PARA IMPRESORA HP PHOTOSMART MODELO C3180 SOLICITADAS POR LA DIRECCION DE AUDITORIA INTERNA SEGUN MEMORANDUM DAI FHIS 017 2014 Y ASIGNACION DE COTIZACION CMA 017 A 1 2014,5419.398,HNL
ocds-lcuori-5502,ocds-lcuori-5502/3-contract,5502,Compra de Utiles de Oficina para suplir requerimientos de varias oficinas administrativas de la Secretaria de Seguridad,1601.375,HNL
ocds-lcuori-5503,ocds-lcuori-5503/3-contract,5503,COMPRA DE 1 UNIDAD DE TONER C3909A COLOR NEGRO PARA IMPRESORA HP LASER JET MODELO 8000N 6 UNIDADES DE TINTA C9362WL COLOR NEGRO Y 6 UNIDADES DE TINTA C9361WL TRICOLOR PARA IMPRESORA HP PHOTOSMART MODELO C3180 SOLICITADAS POR LA DIRECCION DE AUDITORIA INTERNA SEGUN MEMORANDUM DAI FHIS 017 2014 Y ASIGNACION DE COTIZACION CMA 017 A 2014,5419.398,HNL
ocds-lcuori-5511,ocds-lcuori-5511/3-contract,5511,Solicitado por la Oficina de Protocolo y Eventos Especiales,1476.8875,HNL
ocds-lcuori-5509,ocds-lcuori-5509/3-contract,5509,compra de toner para las oficinas de la direccion departamental de colon segun orden 001   2014,8378.72,HNL
ocds-lcuori-5514,ocds-lcuori-5514/3-contract,5514,para uso de la oficina de subgerencia tecnica,4656.12,HNL
ocds-lcuori-5515,ocds-lcuori-5515/3-contract,5515,PARA USO DE LAS OFICINA DE LA GERENCIA GENERAL,805.851,HNL
ocds-lcuori-5513,ocds-lcuori-5513/3-contract,5513,Solicitado por Juzgado de Letras Contencioso Administrativo,32626.65,HNL
ocds-lcuori-5517,ocds-lcuori-5517/3-contract,5517,Compra para suplir lo requerido por parte del Despacho del Se?or Ministro de Seguridad,24518.114999999998,HNL
ocds-lcuori-5519,ocds-lcuori-5519/3-contract,5519,FOLDER QUE SERA DISTRIBUIDO A LOS 10 DISTRITOS Y A LAS OFICINAS DE ESTA DEPARTAMENTAL,7516.285000000001,HNL
ocds-lcuori-5520,ocds-lcuori-5520/3-contract,5520,COMPRA DE MATERIALES Y UTILES DE OFICINA PARA EL CENTRO DE INFORMACION Y DOCUMENTACION CID CON MEMORANDUM DE SOLICITUD FHIS CID 08 2014 COTIZACION ASIGNADA CMA 023 A 2014,1906.01,HNL
ocds-lcuori-5521,ocds-lcuori-5521/3-contract,5521,Compra de utiles de escritorio,14876.4,HNL
ocds-lcuori-5522,ocds-lcuori-5522/3-contract,5522,Compra de utiles de oficina,30446.25,HNL
ocds-lcuori-5526,ocds-lcuori-5526/3-contract,5526,CARTULINA QUE SERA DISTRIBUIDA A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,1621.5,HNL
ocds-lcuori-5527,ocds-lcuori-5527/3-contract,5527,PRODUCTO QUE SERA DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,10872.5,HNL
ocds-lcuori-5531,ocds-lcuori-5531/3-contract,5531,PAPEL PARA LOS CENTROS EDUCATIVOS DE MEDIA DISTANCIA,18469.575,HNL
ocds-lcuori-5532,ocds-lcuori-5532/3-contract,5532,para ser utilizado en las oficinas administrativas de la subdireccion de investigacion,1528.189,HNL
ocds-lcuori-5530,ocds-lcuori-5530/3-contract,5530,ARCHIVADORES QUE SAERAN DISTRIBUIDOS A LAS DISTINTAS OFICINAS DISTRITALES DEL DEPARTAMENTO ,18378.955,HNL
ocds-lcuori-5535,ocds-lcuori-5535/3-contract,5535,compra segun requisiciones Administracion almacen general y finanzas,989.0,HNL
ocds-lcuori-5536,ocds-lcuori-5536/3-contract,5536,COMPRAS DE PAPELERIA Y UTILES DE OFICINA SOLICITADOS POR EL ALMACEN GENERAL PARA SER DISTRIBUIDO EN LAS DIFERENTES REQUISICIONES QUE ENVIARON LOS DEPARTAMENTOS Y UNIDADES,7270.185,HNL
