ocid,id,awards/0/id,awards/0/description,awards/0/value/amount,awards/0/value/currency
ocds-lcuori-5533,ocds-lcuori-5533/3-contract,5533,COMPRA DE MATERIALES Y UTILES DE OFICINA PARA EL CENTRO DE INFORMACION Y DOCUMENTACION CID CON MEMORANDUM DE SOLICITUD FHIS CID 08 2014 COTIZACION ASIGNADA CMA 023 A 2 2014,1030.15,HNL
ocds-lcuori-5537,ocds-lcuori-5537/3-contract,5537,COMPRA DE PAPELERIA Y UTILES DE OFICINA SOLICITADOS POR LOS DIFERENTES DEPARTAMENTOS Y UNIDADES,2926.4625,HNL
ocds-lcuori-5538,ocds-lcuori-5538/3-contract,5538,suministro de materiales de oficina que seran entregados al depto de logistica e 4 durante el primer trimestre del a?o 2014,2713.775,HNL
ocds-lcuori-5539,ocds-lcuori-5539/3-contract,5539,suministro de materiales de oficina que seran entregados al Departameto logistico durante el primer trimestre 2014,90517.512,HNL
ocds-lcuori-5540,ocds-lcuori-5540/3-contract,5540,SUMINISTRO DE MATERIALES DE OFICINA QUE SERAN  ENTREGADOS AL DEPTO DE LOSGISTICA DURANTE EL PRIMER TRIMESTRE DEL A?O 2014,48650.7875,HNL
ocds-lcuori-5618,ocds-lcuori-5618/3-contract,5618,COMPRA DE MATERIALES Y UTILES DE OFICINA VARIOS SOLICITADOS POR EL PROYECTO DE INFRAESTRUCTURA RURAL PIR CON MEMORANDUM PIR 0078 2014 Y COTIZACION ASIGNADA CMA 033 A 1 2014 ,75957.183,HNL
ocds-lcuori-5542,ocds-lcuori-5542/3-contract,5542,Toners para impresoras varias DIECP,15456.0,HNL
ocds-lcuori-5543,ocds-lcuori-5543/3-contract,5543,Pago de Utiles de Escritorio,38543.75,HNL
ocds-lcuori-5545,ocds-lcuori-5545/3-contract,5545,Utiles de oficina varios DIECP,12628.965,HNL
ocds-lcuori-5551,ocds-lcuori-5551/3-contract,5551,PARA USO EN EL DEPARTAMENTO IMPRESION Y FOTOCOPIADO DE PLANILLA,1596.775,HNL
ocds-lcuori-5619,ocds-lcuori-5619/3-contract,5619,COMPRA DE MATERIALES Y UTILES DE OFICINA VARIOS SOLICITADOS POR EL PROYECTO DE INFRAESTRUCTURA RURAL PIR CON MEMORANDUM PIR 0078 2014 Y COTIZACION ASIGNADA CMA 033 A 2 2014 FONDOS BANCO MUNDIAL CREDITO 4099 HO CODIGO 104757 FUENTE EXTERNA ,51358.365,HNL
ocds-lcuori-5548,ocds-lcuori-5548/3-contract,5548,Utiles de oficina varios,16957.9,HNL
ocds-lcuori-5549,ocds-lcuori-5549/3-contract,5549,Baterias para uso en DIECP,186.3,HNL
ocds-lcuori-5555,ocds-lcuori-5555/3-contract,5555,Estos materiales han sido solicitados por la Administracion Regional de Choluteca,17620.5875,HNL
ocds-lcuori-5556,ocds-lcuori-5556/3-contract,5556,Solicitado por la Administracion Regional de Choluteca,948.75,HNL
ocds-lcuori-5553,ocds-lcuori-5553/3-contract,5553,MATERIAL PARA SER USADO EN LAS OFICINAS DE LA DIRECCION DE LICITACIONES,3967.5,HNL
ocds-lcuori-5554,ocds-lcuori-5554/3-contract,5554,PAPEL PARA PLOTTER,2318.4,HNL
ocds-lcuori-5560,ocds-lcuori-5560/3-contract,5560,SUMINISTRO PARA SER UTILIZADO EN LAS DIFERENTES OFICINAS Y REGIONALES DE ESTA SECRETARIA DE TRABAJO,38617.0,HNL
ocds-lcuori-5561,ocds-lcuori-5561/3-contract,5561,SUMINISTRO PARA SER UTILIZADO EN LAS DIFERENTES OFICINAS Y REGIONALES DE ESTA SECRETARIA DE TRABAJO,3237.775,HNL
ocds-lcuori-5558,ocds-lcuori-5558/3-contract,5558,SUMINISTRO PARA SER UTILIZADO EN LAS DIFERENTES OFICINAS Y REGIONALES DE ESTA SECRETARIA DE TRABAJO,79994.0,HNL
ocds-lcuori-5562,ocds-lcuori-5562/3-contract,5562,SUMINISTRO PARA SER UTILIZADO EN LAS DIFERENTES OFICINAS Y REGIONALES DE ESTA SECRETARIA DE TRABAJO,44975.375,HNL
ocds-lcuori-5567,ocds-lcuori-5567/3-contract,5567,Plan de compras mensual 2014 seccion de Proveeduria mes de Febrero,696.525,HNL
ocds-lcuori-5568,ocds-lcuori-5568/3-contract,5568,Plan de Compras mensual Seccion de Proveeduria mes de febrero 2014,3661.7725,HNL
ocds-lcuori-5570,ocds-lcuori-5570/3-contract,5570,Plan de compras Seccion de Proveeduria mes de febrero 2014 ,4536.7025,HNL
ocds-lcuori-5564,ocds-lcuori-5564/3-contract,5564,SUMINISTRO PARA SER UTILIZADO EN LAS DIFERENTES OFICINAS Y REGIONALES DE ESTA SECRETARIA DE TRABAJO,359.95,HNL
ocds-lcuori-5565,ocds-lcuori-5565/3-contract,5565,Plan de compras Seccion Proveeduria mensual a?o 2014 mes de febrero,22738.605,HNL
ocds-lcuori-5571,ocds-lcuori-5571/3-contract,5571,Plan de compras Seccion de Proveeduria mes de febrero 2014,12989.4,HNL
ocds-lcuori-5574,ocds-lcuori-5574/3-contract,5574,Solicitud de compra CUED almacen del CUED,37219.75,HNL
ocds-lcuori-5573,ocds-lcuori-5573/3-contract,5573,ESTE PAPEL SERA UTILIZADO EN LOS DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 008 2014,25640.4,HNL
ocds-lcuori-5575,ocds-lcuori-5575/3-contract,5575,compra de papel al Oficial Ayudante del director de la policia nacional,1357.0,HNL
ocds-lcuori-5577,ocds-lcuori-5577/3-contract,5577,Vicerectoria del CUED copra mesual ,6095.2875,HNL
ocds-lcuori-5579,ocds-lcuori-5579/3-contract,5579,Solicitud de compra Cued vicerrectoria ,503.625,HNL
ocds-lcuori-5580,ocds-lcuori-5580/3-contract,5580,Solicitud de compra Cued,3986.1875,HNL
ocds-lcuori-5581,ocds-lcuori-5581/3-contract,5581,ESTOS UTILES DE OFICINA SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 010 2014,5366.363,HNL
ocds-lcuori-5582,ocds-lcuori-5582/3-contract,5582,ESTOS UTILES DE OFICINA SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 010 2014,15125.925,HNL
ocds-lcuori-5585,ocds-lcuori-5585/3-contract,5585,libreta que sera distribuido alas distintas escuelas del departamento,8700.0,HNL
ocds-lcuori-5591,ocds-lcuori-5591/3-contract,5591,Adquisicion de Suministros para la UCP,48046.200000000004,HNL
ocds-lcuori-5592,ocds-lcuori-5592/3-contract,5592,Adquisicion de Suministros para la UCP,3429.645,HNL
ocds-lcuori-5593,ocds-lcuori-5593/3-contract,5593,Adquisicion de Suministros para la UCP,32423.5,HNL
ocds-lcuori-5595,ocds-lcuori-5595/3-contract,5595,suministro de materiales de oficina que seran utilizados en la 1 cuota al Estado Mayor Conjunto,705.8240000000001,HNL
ocds-lcuori-5586,ocds-lcuori-5586/3-contract,5586,Compras Cued Compras almacen del cued plan de compras mensual,6820.8085,HNL
ocds-lcuori-5587,ocds-lcuori-5587/3-contract,5587,Solicitud de compra cued,16052.285,HNL
ocds-lcuori-5588,ocds-lcuori-5588/3-contract,5588,Este material se utilizara en la oficina de Gracias Lempira segun Orden de Compra 007 2014 ,548.26,HNL
ocds-lcuori-5589,ocds-lcuori-5589/3-contract,5589,Solicitud de compra Cued,28168.3375,HNL
ocds-lcuori-5590,ocds-lcuori-5590/3-contract,5590,Adquisicion de Suministros para la UCP,435.80400000000003,HNL
ocds-lcuori-5600,ocds-lcuori-5600/3-contract,5600,COMPRA DE RESMAS DE PAPEL PARA LOS CENTROS DE PREBASICA DEL DEPARTAMENTO DE INTIBUCA,4817.58,HNL
ocds-lcuori-5597,ocds-lcuori-5597/3-contract,5597,ESTAS RESMAS SERAN UTILIZADAS EN LOS DIFERENTES DEPTOS DE LA DGVU SEGUN EXPEDIENTE INSEP VU15 003 2014,10410.26,HNL
ocds-lcuori-5598,ocds-lcuori-5598/3-contract,5598,SUMINISTRO DE MARCADORES FLUORESCENTES Y SUJETAPAPELES PARA USO EN LA CGR,567.732,HNL
ocds-lcuori-5603,ocds-lcuori-5603/3-contract,5603,COMPRA DE CUADERNOS PARA CENTROS DE EDUCACION DE PREBASICA DEL DEPARTAMENTO DE INTIBUCA,9035.25,HNL
ocds-lcuori-5604,ocds-lcuori-5604/3-contract,5604,COMPRA DE UTILES PARA CENTROS DE EDUCATIVOS DE PREBASICA DE DEPARTAMENTO DE INTIBUCA ,2824.2000000000003,HNL
ocds-lcuori-5610,ocds-lcuori-5610/3-contract,5610,PARA DISTINTOS CENTROS EDUCATIVOS,22391.19,HNL
ocds-lcuori-5613,ocds-lcuori-5613/3-contract,5613,suministro de material de oficina que sera entregado a la Pagaduria del Estado Mayor Conjunto durante el primer trimestre del 2014,5986.51,HNL
ocds-lcuori-5614,ocds-lcuori-5614/3-contract,5614,suministro de materiales de oficina que seran entregados a la Pagaduria del Estado Mayor Conjunto durante el primer trimestre del 2014,2350.6,HNL
ocds-lcuori-5615,ocds-lcuori-5615/3-contract,5615,COMPRA DE PAPEL CARTA Y LEGAL,3159.625,HNL
ocds-lcuori-5617,ocds-lcuori-5617/3-contract,5617,COMPRA PAPEL CARBON LIBRETAS PEGAMENTO,847.1375,HNL
ocds-lcuori-5623,ocds-lcuori-5623/3-contract,5623,COMPRA DE MATERIALES Y UTILES DE OFICINA VARIOS SOLICITADOS POR EL PROYECTO DE INFRAESTRUCTURA RURAL PIR CON MEMORANDUM PIR 0078 2014 Y COTIZACION ASIGNADA CMA 033 A 1 2014 FONDOS BANCO MUNDIAL CREDITO 4099 HO CODIGO 104757 FUENTE EXTERNA,4312.5,HNL
ocds-lcuori-5625,ocds-lcuori-5625/3-contract,5625,ESTE PAPEL SERA UTILIZADO EN LOS DIFERENTES DEPTOS DE LA DIRECCION GENERAL DE OBRAS PUBLICAS SEGUN EXPEDIENTE INSEP OP03 002 2014,19729.4,HNL
ocds-lcuori-5621,ocds-lcuori-5621/3-contract,5621,COMPRA DE MATERIALES Y UTILES DE OFICINA VARIOS SOLICITADOS POR EL PROYECTO DE INFRAESTRUCTURA RURAL PIR CON MEMORANDUM PIR 0078 2014 Y COTIZACION ASIGNADA CMA 033 A 2 2014 FONDOS BANCO MUNDIAL CREDITO 4099 HO CODIGO 104757 FUENTE EXTERNA,1645.9375,HNL
ocds-lcuori-5622,ocds-lcuori-5622/3-contract,5622,PARA DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,17250.0,HNL
ocds-lcuori-5630,ocds-lcuori-5630/3-contract,5630,Compra de 30 UNIDADES DE ARCHIVADORES TIPO LEITZ solicitadas por la DIRECCION DE LEGAL con MEMORANDUN DL 085 2014 Y COTIZACION ASIGNADA CMA 035 2014 GASTO OPERATIVO FONDOS NACIONALES,997.0500000000001,HNL
ocds-lcuori-5631,ocds-lcuori-5631/3-contract,5631,Compra de utiles de oficina paa suplir requerimientos de varias oficinas administrativas de la Secretaria de Seguridad,16517.775,HNL
ocds-lcuori-5627,ocds-lcuori-5627/3-contract,5627,PRODUCTO QUE SERA DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,26227.5,HNL
ocds-lcuori-5628,ocds-lcuori-5628/3-contract,5628,papel solicitado por el oficial ayudante del director de la policia preventiva,5428.0,HNL
ocds-lcuori-5635,ocds-lcuori-5635/3-contract,5635,UTILES DE OFICINA,1010.62,HNL
ocds-lcuori-5636,ocds-lcuori-5636/3-contract,5636,Compra de Materiales para la Odicina de Gracias Lempira,771.7075,HNL
ocds-lcuori-5633,ocds-lcuori-5633/3-contract,5633,UTILES DE OFICINA,102699.90000000001,HNL
ocds-lcuori-5634,ocds-lcuori-5634/3-contract,5634,CALCULADORAS,959.1,HNL
ocds-lcuori-5662,ocds-lcuori-5662/3-contract,5662,pradhakjd,2277.0,HNL
ocds-lcuori-5678,ocds-lcuori-5678/3-contract,5678,PRUEBA HAYDEE,,
ocds-lcuori-5688,ocds-lcuori-5688/3-contract,5688,Compra de papel cartulina tipo tag para la impresion de RTN numerico solicitado por los contribuyentes en las oficinas de asistencia de las administraciones regionales y oficinas tributarias ,85560.0,HNL
ocds-lcuori-5690,ocds-lcuori-5690/3-contract,5690,COMPRA DE HOJAS DE CARTULINA TAG TAMA?O CARTA PARA RTN CON UN TRAMADO DE FONDO DE MARCA DE AGUA  CON LA IMPRESION DEI CON COLOR TENUE,85560.0,HNL
ocds-lcuori-5691,ocds-lcuori-5691/3-contract,5691,180 CARPETAS PARA ARCHIVAR EXPEDIENTE 5 RESMAS DE PAPEL PARA FIRMA DE TRATADO SEGUN MUESTRA,16523.1425,HNL
ocds-lcuori-5695,ocds-lcuori-5695/3-contract,5695,COMPRA PARA EL DEPARTAMENTO DE RRHH,324880.75,HNL
ocds-lcuori-5693,ocds-lcuori-5693/3-contract,5693,180 carpetas para archivar expedientes segun muestra ,12417.93,HNL
ocds-lcuori-5699,ocds-lcuori-5699/3-contract,5699,Compra de varios items de Artes Graficas para uso de las dependencias del Gabinete Sectorial de Desarrollo Economico,7348.212500000001,HNL
ocds-lcuori-5701,ocds-lcuori-5701/3-contract,5701,TRES MIL SOBRES MEMBRETADOS EN BLANCO Y NEGRO TAMA?O OFICIO PARA USO EN LA DIRECCION GENERAL DE PRESUPUESTO,2484.0,HNL
ocds-lcuori-5703,ocds-lcuori-5703/3-contract,5703,Compra de talonarios y bolsas de manila membretadas,9888.597,HNL
ocds-lcuori-5704,ocds-lcuori-5704/3-contract,5704,SUMINISTRO DE RESMAS DE PAPEL MEMBRETADO FULL COLOR Y EN BLANCO Y NEGRO PARA USO EN LA DGCP,9631.25,HNL
ocds-lcuori-5705,ocds-lcuori-5705/3-contract,5705,suministros para uso en la direccion general de bienes nacionales ,6513.6,HNL
ocds-lcuori-5719,ocds-lcuori-5719/3-contract,5719,compra de guias de docente y cuadernos de trabajo,91606.125,HNL
ocds-lcuori-5730,ocds-lcuori-5730/3-contract,5730,Orden de compra,56.92,HNL
ocds-lcuori-5745,ocds-lcuori-5745/3-contract,5745,COMPRA DE PRODUCTOS DE ARTES GRAFICAS ,285134.1625,HNL
ocds-lcuori-5752,ocds-lcuori-5752/3-contract,5752,SUMINISTRO DE PAPEL ESCRITORIO Y ARTES GRAFICAS,7102.1125,HNL
ocds-lcuori-5763,ocds-lcuori-5763/3-contract,5763,oncae,14.280000000000001,HNL
ocds-lcuori-5114,ocds-lcuori-5114/3-contract,5114,COMPRA DE AGUA PARA CONSUMO DE EMPLEADOS Y VISITAS ,15000.0,HNL
ocds-lcuori-5117,ocds-lcuori-5117/3-contract,5117,Utiles de Oficina para la Unidad Coordinadora del Programa UCP,,
ocds-lcuori-5123,ocds-lcuori-5123/3-contract,5123,PARA USO DEL DEPARTAMENTO DE NOMINAS Y PLANILLAS,1079.68,HNL
ocds-lcuori-5128,ocds-lcuori-5128/3-contract,5128,TONER PARA IMPRESORA LEXMARK E 332N,2109.408,HNL
ocds-lcuori-5131,ocds-lcuori-5131/3-contract,5131,El Cuerpo de Bomberos esta excento del ISV,2871.0,HNL
ocds-lcuori-5133,ocds-lcuori-5133/3-contract,5133,Para el departamento de OTPSCI,1297.1200000000001,HNL
ocds-lcuori-5136,ocds-lcuori-5136/3-contract,5136,Compra de suministros para los diferentes departamentos,18630.0,HNL
ocds-lcuori-5140,ocds-lcuori-5140/3-contract,5140,Compra de suministros para los diferentes departamentos de la DGMM,19662.24,HNL
ocds-lcuori-5145,ocds-lcuori-5145/3-contract,5145,PARA USO DEL CONSEJO DE LA JUDICATURA Y LA CARRERA JUDICIAL,471.5,HNL
ocds-lcuori-5147,ocds-lcuori-5147/3-contract,5147,COMPRA DE 1000 BOTES DE 5 GALONES DEL A?O 2014 SEDENA,25000.0,HNL
ocds-lcuori-5159,ocds-lcuori-5159/3-contract,5159,suministro para proveeduria de la institucion,959.1,HNL
ocds-lcuori-5166,ocds-lcuori-5166/3-contract,5166,Compra de 1900 botellones de agua purificada correspondiente al mes de Enero de 2014,47500.0,HNL
ocds-lcuori-5168,ocds-lcuori-5168/3-contract,5168,Compra de materiales para las diferentes dependencias para el control diario de los registros,2520.0,HNL
ocds-lcuori-5172,ocds-lcuori-5172/3-contract,5172,para uso de diferentes dependencias de la DGMM,5898.6720000000005,HNL
ocds-lcuori-5195,ocds-lcuori-5195/3-contract,5195,COMPRA DE TONER PARA EL DEPARTAMENTO DE CONTABILIDAD,3635.8630000000003,HNL
ocds-lcuori-5201,ocds-lcuori-5201/3-contract,5201,Toners para impresoras DIECP,2552.0685000000003,HNL
ocds-lcuori-5211,ocds-lcuori-5211/3-contract,5211,Estos toner han sido solicitados por la seccion de pagaduria del MP,10082.901,HNL
ocds-lcuori-5245,ocds-lcuori-5245/3-contract,5245,este material ha sido solicitado por la fiscalia del medio ambiente,540.96,HNL
ocds-lcuori-5252,ocds-lcuori-5252/3-contract,5252,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,13513.305,HNL
ocds-lcuori-5264,ocds-lcuori-5264/3-contract,5264,COMPRA DE PAPEL BOND PARA CONSUMO DE FUNCIONARIOS Y EMPLEADOS DEL IAIP,8671.0,HNL
ocds-lcuori-5272,ocds-lcuori-5272/3-contract,5272,PARA SER UTILIZADA EN EL DEPTO DE PROVEEDURIA GENERAL,643.563,HNL
ocds-lcuori-5276,ocds-lcuori-5276/3-contract,5276,PARA USO Y DISTRIBUCION A TODO EL PODER JUDICIAL,193453.851,HNL
ocds-lcuori-5278,ocds-lcuori-5278/3-contract,5278,PARA DISTRIBUCION AL PODER JUDICIAL,103237.179,HNL
ocds-lcuori-5281,ocds-lcuori-5281/3-contract,5281,solicitado por La Unidad de Programas Especiales,,
ocds-lcuori-5284,ocds-lcuori-5284/3-contract,5284,Solicitado por el Juzgado de Letras Unificado de Violencia Domestica,825.0,HNL
ocds-lcuori-5293,ocds-lcuori-5293/3-contract,5293,PARA USO Y DISTRIBUCION A NIVEL NACIONAL,189972.5825,HNL
ocds-lcuori-5310,ocds-lcuori-5310/3-contract,5310,COMPRA 400 CD,2900.0,HNL
ocds-lcuori-5315,ocds-lcuori-5315/3-contract,5315,1000 ETIQUETAS AUTO ADHESIVAS CD,1375.0,HNL
ocds-lcuori-5330,ocds-lcuori-5330/3-contract,5330,COMPRA DE FOLDER PARA CENTRO EDUCATIVOS EDUCACION PREBASICA DEL DEPARTAMENTO DE INTIBUCA,3543.15,HNL
ocds-lcuori-5334,ocds-lcuori-5334/3-contract,5334,COMPRA DE TONER PARA FOTOCOPIADORA DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,7366.946,HNL
ocds-lcuori-5341,ocds-lcuori-5341/3-contract,5341,ESTAS SERAN UTILIZADAS EN BIODIVERSIDAD,,
ocds-lcuori-5342,ocds-lcuori-5342/3-contract,5342,ESTAS SERAN UTILIZADAS EN BIODIVERSIDAD,2852.5865000000003,HNL
ocds-lcuori-5345,ocds-lcuori-5345/3-contract,5345,MATERIALES DE OFICINA SOLICITADOS POR LA ALTA DEMANDA QUE SE GENERA EN LA UNIDAD DE VULNERACION DE DERECHOS,534.75,HNL
ocds-lcuori-5361,ocds-lcuori-5361/3-contract,5361,dfdgefdfae,475.0,HNL
ocds-lcuori-5367,ocds-lcuori-5367/3-contract,5367,Este material sera utilizado en esta regional,78.0,HNL
ocds-lcuori-5375,ocds-lcuori-5375/3-contract,5375,Compra de papel bond carta para uso del pah,9132.84,HNL
ocds-lcuori-5379,ocds-lcuori-5379/3-contract,5379,compra de toner para impresora de uso del pah,5301.109,HNL
ocds-lcuori-5393,ocds-lcuori-5393/3-contract,5393,SOLICITADO PARA EL CENTRO EDUCATIVO DEL CENTRO DE INTERNAMIENTO SAGRADO CORAZON DE MARIA,1230.0,HNL
ocds-lcuori-5408,ocds-lcuori-5408/3-contract,5408,Segun Requisicion No 43,2480.55,HNL
ocds-lcuori-5412,ocds-lcuori-5412/3-contract,5412,A solicitud del area de AUDITORIA INTERNA ENEE,2480.55,HNL
ocds-lcuori-5420,ocds-lcuori-5420/3-contract,5420,PARA SER UTILIZADA EN AUDITORIA INTERNA,365.769,HNL
ocds-lcuori-5428,ocds-lcuori-5428/3-contract,5428,PARA ABASTECER EL ALMACEN ,16737.2955,HNL
ocds-lcuori-5433,ocds-lcuori-5433/3-contract,5433,para el uso de las oficinas del RNP,112183.0,HNL
ocds-lcuori-5435,ocds-lcuori-5435/3-contract,5435,SUMINISTROS DE 50 CD R PARA USO EN LA DIRECCION GENERAL DE INSTITUCIONES DESCENTRALIZADAS,483.0,HNL
ocds-lcuori-5441,ocds-lcuori-5441/3-contract,5441,SUMINISTRO DE SESENTA TUBOS DE PEGAMENTO EN BARRA DE CUARENTA GRAMOS PARA USO EN LA DGP,2622.0,HNL
ocds-lcuori-5444,ocds-lcuori-5444/3-contract,5444,SUMINISTROS VARIOS,25270.56,HNL
ocds-lcuori-5455,ocds-lcuori-5455/3-contract,5455,Estoas materiales han sido solicitados por la regional de choluteca,20816.794,HNL
ocds-lcuori-5475,ocds-lcuori-5475/3-contract,5475,para la  impresion de planillas reporte de tiempo hojas de marcacion,16847.04,HNL
ocds-lcuori-5486,ocds-lcuori-5486/3-contract,5486,PARA USO DE LA DIRECCION DE AUDITORIA INTERNA,3369.4080000000004,HNL
ocds-lcuori-5487,ocds-lcuori-5487/3-contract,5487,PARA USO DE TODO EL PERSONAL DE PLANIFICACIONES,287.5,HNL
ocds-lcuori-5489,ocds-lcuori-5489/3-contract,5489,PARA SER UTILIZADA EN DEPTO DE PRESUPUESTO,705.8240000000001,HNL
ocds-lcuori-5495,ocds-lcuori-5495/3-contract,5495,PARA USO DE LA IMPRESORA DEL PLANIFICADOR DE DESEMBOLSO,1625.709,HNL
ocds-lcuori-5499,ocds-lcuori-5499/3-contract,5499,PARA SER UTILIZADA EN EL DEPTO DE PROVEEDURIA,697.544,HNL
ocds-lcuori-5504,ocds-lcuori-5504/3-contract,5504,PARA INFORMES REINTEGRABLES E INFORMES SIAFI,1684.7040000000002,HNL
ocds-lcuori-5510,ocds-lcuori-5510/3-contract,5510,Compra de toner para oficinas de la direccion departamental de colon,3794.84,HNL
ocds-lcuori-5512,ocds-lcuori-5512/3-contract,5512,Solicitado para la Direccion de Pagaduria,690.0,HNL
ocds-lcuori-5528,ocds-lcuori-5528/3-contract,5528,PRODUCTO QUE SERA DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,11873.75,HNL
