ocid,id,awards/0/id,awards/0/description,awards/0/value/amount,awards/0/value/currency
ocds-lcuori-5534,ocds-lcuori-5534/3-contract,5534,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,14419.5625,HNL
ocds-lcuori-5546,ocds-lcuori-5546/3-contract,5546,Utiles de oficina DIECP,724.5,HNL
ocds-lcuori-5550,ocds-lcuori-5550/3-contract,5550,Utiles de escritorio,1950.0,HNL
ocds-lcuori-5559,ocds-lcuori-5559/3-contract,5559,25 RESMAS DE PAPEL CARTA PARA USO DE VARIAS OFICINAS,1789.6875,HNL
ocds-lcuori-5566,ocds-lcuori-5566/3-contract,5566,PARA SER UTILIZADAS EN EL DEPTO DE PRESUPUESTO,1380.0,HNL
ocds-lcuori-5584,ocds-lcuori-5584/3-contract,5584,papel que sera dstribuido a las distintas escuelas del departamento,7130.0,HNL
ocds-lcuori-5599,ocds-lcuori-5599/3-contract,5599,SUMINISTRO DE 60 RESMAS DE PAPEL BOND TAMA?O LEGAL Y 100 RESMAS DE PAPEL BOND TAMA?O CARTA PARA USO EN LA UNIDAD ADMINISTRADORA DE PROYECTOS,12868.5,HNL
ocds-lcuori-5605,ocds-lcuori-5605/3-contract,5605,papel que sera distribuido a los distintos centros educativos del depto,1552.5,HNL
ocds-lcuori-5608,ocds-lcuori-5608/3-contract,5608,PARA DISTINTOS CENTROS EDUCATIVOS,9982.0,HNL
ocds-lcuori-5642,ocds-lcuori-5642/3-contract,5642,ONCAE,361.1,HNL
ocds-lcuori-5656,ocds-lcuori-5656/3-contract,5656,unidad de compra,1508.8,HNL
ocds-lcuori-5663,ocds-lcuori-5663/3-contract,5663,INTERNET,361.1,HNL
ocds-lcuori-5665,ocds-lcuori-5665/3-contract,5665,123,4.726500000000001,HNL
ocds-lcuori-5667,ocds-lcuori-5667/3-contract,5667,papel membretado para la institucion ,,
ocds-lcuori-5669,ocds-lcuori-5669/3-contract,5669,COMPRA DE SOBRESDE MANILA,,
ocds-lcuori-5671,ocds-lcuori-5671/3-contract,5671,oncae,,
ocds-lcuori-5676,ocds-lcuori-5676/3-contract,5676,123,,
ocds-lcuori-5677,ocds-lcuori-5677/3-contract,5677,PRUEBA HAYDEE,,
ocds-lcuori-5683,ocds-lcuori-5683/3-contract,5683,a,68.9885,HNL
ocds-lcuori-5692,ocds-lcuori-5692/3-contract,5692,5 resmas de papel para firma de tratado segun muestra,4105.212500000001,HNL
ocds-lcuori-5697,ocds-lcuori-5697/3-contract,5697,hayadee,,
ocds-lcuori-5744,ocds-lcuori-5744/3-contract,5744,Compra de sobres blancos membretados,2932.5,HNL
ocds-lcuori-5121,ocds-lcuori-5121/3-contract,5121,Compra de Suministros para los departamentos de Gente de Mar Cecamarh Asesoria Legal Secretaria General Almacen,,
ocds-lcuori-5164,ocds-lcuori-5164/3-contract,5164,Compra de 2000 botellones de agua purificada para ser distribuidos en las oficinas y edificios de HONDUTEL en tegucigalpa y comayaguela correspondiente al mes de enero de 2014,,
ocds-lcuori-5273,ocds-lcuori-5273/3-contract,5273,PARA SER UTILIZADA POR EL DEPTO DE PROVEEDURIA GENERAL,,
ocds-lcuori-5438,ocds-lcuori-5438/3-contract,5438,SUMINISTRO DE TONER,,
ocds-lcuori-5541,ocds-lcuori-5541/3-contract,5541,SUMINISTRO DE MATERIALES DE OFICINA PARA SER ENTREGADOS AL DEPTO DE LOGISTICA E 4 DURANTE EL PRIMER TRIMESTRE 2014,24438.512000000002,HNL
ocds-lcuori-5601,ocds-lcuori-5601/3-contract,5601,Compra de papel bond base 20 tama?o carta y oficio para ser distribuidos en los diferentes centros educativos oficiales del nivel de basica y media presencial,83314.05,HNL
ocds-lcuori-5606,ocds-lcuori-5606/3-contract,5606,PAPEL PARA DISTINTOS CENTROS,3565.0,HNL
ocds-lcuori-5119,ocds-lcuori-5119/3-contract,5119,Utiles de Oficina para la UCP,362.88,HNL
ocds-lcuori-5125,ocds-lcuori-5125/3-contract,5125,SOLICITADO POR EL DEPARTAMENTO DE NOMINAS Y PLANILLAS,313.3872,HNL
ocds-lcuori-5129,ocds-lcuori-5129/3-contract,5129,Centro Integrado de Servicios Judiciales Multiples,240.8,HNL
ocds-lcuori-5137,ocds-lcuori-5137/3-contract,5137,Compra de Papel tama?o carta,14260.0,HNL
ocds-lcuori-5141,ocds-lcuori-5141/3-contract,5141,COMPRA DE MATERIAL DE OFICINA ,610.1,HNL
ocds-lcuori-5146,ocds-lcuori-5146/3-contract,5146,PARA USO EN EL CONSEJO DE LA JUDICATURA Y LA CARRERA JUDICIAL,2035.5,HNL
ocds-lcuori-5148,ocds-lcuori-5148/3-contract,5148,SOLICITADA POR DEPARTAMENTO DE PROVEEDURIA,833.8190000000001,HNL
ocds-lcuori-5154,ocds-lcuori-5154/3-contract,5154,Solicitado por La Direccion Administrativa del Centro Integrado de Servicios Judiciales Multiples,247.25,HNL
ocds-lcuori-5158,ocds-lcuori-5158/3-contract,5158,PAra Impresion de Diplomas ,414.0,HNL
ocds-lcuori-5165,ocds-lcuori-5165/3-contract,5165,Compra de 2000 botellones de agua purificada para ser distribuidos en las oficinas y edificios de HONDUTEL en tegucigalpa y comayaguela correspondiente al mes de enero de 2014,,
ocds-lcuori-5169,ocds-lcuori-5169/3-contract,5169,compra de suministros para las diferentes dependencias,1620.0,HNL
ocds-lcuori-5173,ocds-lcuori-5173/3-contract,5173,Para las diferentes dependencias de la DGMM,5704.0,HNL
ocds-lcuori-5177,ocds-lcuori-5177/3-contract,5177,Solicitado por el Centro Integrado de Servicios Judiciales Multiples,356.5,HNL
ocds-lcuori-5178,ocds-lcuori-5178/3-contract,5178,10 cajas folder tama?o carta y 6 cajas folder tama?o oficio para archivo de documentos en los diferentes departamentos y unidades de la institucion,1539.8500000000001,HNL
ocds-lcuori-5183,ocds-lcuori-5183/3-contract,5183,Compra para abastecer los departamentos y unidades de la Institucion de acuerdo a requisiciones varias,1243.4375,HNL
ocds-lcuori-5184,ocds-lcuori-5184/3-contract,5184,A ser Utilizada en Departamento Legal,3204.498,HNL
ocds-lcuori-5189,ocds-lcuori-5189/3-contract,5189,Compra de toner CE260 261 263 ,14963.075499999999,HNL
ocds-lcuori-5200,ocds-lcuori-5200/3-contract,5200,Toners para impresoras DIECP,4438.38,HNL
ocds-lcuori-5202,ocds-lcuori-5202/3-contract,5202,Sumadoras para ser utilizadas por la seccion de Proveeduria y Servicios Generales como herramienta para la elaboracion de ordenes de compra,1380.0,HNL
ocds-lcuori-5206,ocds-lcuori-5206/3-contract,5206,Estos toner  han sido solicitados por varias oficinas del Ministerio Publico,60957.3945,HNL
ocds-lcuori-5208,ocds-lcuori-5208/3-contract,5208,Toners impresoras DIECP,26495.747,HNL
ocds-lcuori-5213,ocds-lcuori-5213/3-contract,5213,Estos toner han sido solicitados por varias oficinas del MP,9881.099,HNL
ocds-lcuori-5214,ocds-lcuori-5214/3-contract,5214,Estos suministros deberan han sido solicitado por el encargado de la Proveeduria Central del MP,13110.0,HNL
ocds-lcuori-5235,ocds-lcuori-5235/3-contract,5235,compra de tintas HP Y CANON,7202.289000000001,HNL
ocds-lcuori-5249,ocds-lcuori-5249/3-contract,5249,para ser utilizada en informatica,8462.68,HNL
ocds-lcuori-5253,ocds-lcuori-5253/3-contract,5253,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,1780.2,HNL
ocds-lcuori-5259,ocds-lcuori-5259/3-contract,5259,PARA USO DE LAS OFICINAS DE SERVICIO CIVIL,2179.02,HNL
ocds-lcuori-5262,ocds-lcuori-5262/3-contract,5262,Para ser distribuido a los diferentes departamentos de la Institucion,2496.9375,HNL
ocds-lcuori-5266,ocds-lcuori-5266/3-contract,5266,Estas sumadoras han sido solciitadas por el departamento de personal y seccion de pagaduria,16761.25,HNL
ocds-lcuori-5267,ocds-lcuori-5267/3-contract,5267,Este material ha sido solicitado por el encargado de la proveeduria de medicina forense,4717.3,HNL
ocds-lcuori-5271,ocds-lcuori-5271/3-contract,5271,PARA LAS DIFERENTES DEPENDENCIAS DE ESTA INSTITUCION,705.8240000000001,HNL
ocds-lcuori-5279,ocds-lcuori-5279/3-contract,5279,solicitado por La Unidad de Programas Especiales,1380.0,HNL
ocds-lcuori-5280,ocds-lcuori-5280/3-contract,5280,solicitado por La Unidad deProgramas Especiales,,
ocds-lcuori-5282,ocds-lcuori-5282/3-contract,5282,Solicitado por el Juzgado de Letras Primero Departamental de Choluteca,1063.75,HNL
ocds-lcuori-5288,ocds-lcuori-5288/3-contract,5288,Compra de suministros para ser utilizados la seccion de  Contabilidad,8557.7595,HNL
ocds-lcuori-5291,ocds-lcuori-5291/3-contract,5291,PARA USO EN EL DEPARTAMENTO DE CONTABILIDAD,643.563,HNL
ocds-lcuori-5292,ocds-lcuori-5292/3-contract,5292,PARA USO EN LA SUBDIRECCION DE LA CARRERA JUDICIAL,6356.5560000000005,HNL
ocds-lcuori-5299,ocds-lcuori-5299/3-contract,5299,TONER PARA FOTOCOPIADORA SHARP TINTA NEGRA CANON PG,2796.3630000000003,HNL
ocds-lcuori-5303,ocds-lcuori-5303/3-contract,5303,Papel que sera distribuido en las diferentes unidades ejecutoras de la Secretaria de Educacion,71300.0,HNL
ocds-lcuori-5304,ocds-lcuori-5304/3-contract,5304,Papel que sera distribuido en las diferentes unidades ejecutoras de la Secretaria de Educacion,177951.0,HNL
ocds-lcuori-5309,ocds-lcuori-5309/3-contract,5309,compra dvd,3516.0,HNL
ocds-lcuori-5313,ocds-lcuori-5313/3-contract,5313,COMPRA DE MATERIAL DE ESCRITORIO Y DE OFICINA PARA USO DEL PERSONAL DE LA DIRECCION DEPTAL DE INTIBUCA,,
ocds-lcuori-5318,ocds-lcuori-5318/3-contract,5318,Materiales que se requieren para desarrollar eventos formativos programados en la institucion,2654.568,HNL
ocds-lcuori-5323,ocds-lcuori-5323/3-contract,5323,COMPRA DE TONER HP 35A PARA USO EN LAS UNIDADES DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,20416.548,HNL
ocds-lcuori-5328,ocds-lcuori-5328/3-contract,5328,Este material sera utilizado en esta regional,176.4,HNL
ocds-lcuori-5333,ocds-lcuori-5333/3-contract,5333,COMPRA DE PAPEL PARA CENTRO DE EDUCACION BASICA DE 1 A 6 GRADO,4705.8,HNL
ocds-lcuori-5335,ocds-lcuori-5335/3-contract,5335,COMPRA DE TONER PARA DIRECCION Y SECRETARIA DE LA DIRECCION DEPARTAMENTAL DE EDUCACION DE INTIBUCA,4364.066,HNL
ocds-lcuori-5337,ocds-lcuori-5337/3-contract,5337,Estas seran utilizadas en el departamento de compras ,2552.0685000000003,HNL
ocds-lcuori-5343,ocds-lcuori-5343/3-contract,5343,ESTAS SERAN UTILIZADAS EN RECURSOS HUMANOS PARA LA IMPRESION DE LOS CONTRATOS Y OTROS DOCUMENTOS ,11410.346,HNL
ocds-lcuori-5352,ocds-lcuori-5352/3-contract,5352,Estas tintas seran utilizadas en la Direccion de Biodiversidad,2285.395,HNL
ocds-lcuori-5356,ocds-lcuori-5356/3-contract,5356,COMPRA DE 300 DVD,4043.4,HNL
ocds-lcuori-5366,ocds-lcuori-5366/3-contract,5366,COMPRADO PARA LAS DIFERENTES DEPENDENCIAS DE ESTA INSTITUCION,1379.9885000000002,HNL
ocds-lcuori-5369,ocds-lcuori-5369/3-contract,5369,ESTAS TINTAS SERAN UTILIZADAS EN EL ARCHIVO DE GERENCIA,4441.7255000000005,HNL
ocds-lcuori-5370,ocds-lcuori-5370/3-contract,5370,ESTAS TINTAS SERAN UTILIZADAS EN EL ARCHIVO DE GERENCIA,2941.01,HNL
ocds-lcuori-5382,ocds-lcuori-5382/3-contract,5382,Este material ha sido solicitado por la Fiscalia de Delitos Comunes,3335.0,HNL
ocds-lcuori-5387,ocds-lcuori-5387/3-contract,5387,para identificacion de personal,596.5625,HNL
ocds-lcuori-5390,ocds-lcuori-5390/3-contract,5390,Suministros para ser utilizados pro los departamentos de Gente de Mar y Administracion,7662.726000000001,HNL
ocds-lcuori-5395,ocds-lcuori-5395/3-contract,5395,Este material sera utilizado en esta unidad,772.8000000000001,HNL
ocds-lcuori-5399,ocds-lcuori-5399/3-contract,5399,ESTAS TINTAS SERAN UTILIZADAS EN LA DIRECCION DE UPEG,,
ocds-lcuori-5405,ocds-lcuori-5405/3-contract,5405,PARA SER UTILIZADA EN LA DIRECCION EJECUTIVA,6070.022,HNL
ocds-lcuori-5407,ocds-lcuori-5407/3-contract,5407,PARA SER UTILIZADA EN AUDITORIA INTERNA,4151.523,HNL
ocds-lcuori-5411,ocds-lcuori-5411/3-contract,5411,TONERS,36547.9545,HNL
ocds-lcuori-5415,ocds-lcuori-5415/3-contract,5415,AREA DE AUDITIORIA INTERNA,2480.55,HNL
ocds-lcuori-5419,ocds-lcuori-5419/3-contract,5419,PARA USO DEL DEPARTAMENTO DE PLANILLAS IMPRESION DOCUMENTOS PROCESOS DE PAGOS,12402.75,HNL
ocds-lcuori-5426,ocds-lcuori-5426/3-contract,5426,COMPRA DE UTILES DE OFICINA,126.408,HNL
ocds-lcuori-5430,ocds-lcuori-5430/3-contract,5430,compra de toner para diferentes unidades de la direccion departamental de colon,9237.8695,HNL
ocds-lcuori-5434,ocds-lcuori-5434/3-contract,5434,SUMINISTROS DE 100 DVD MCA MAXELL PARA USO EN LA DIRECCION DE INSTITUCIONES DESCENTRALIZADAS,1347.8,HNL
ocds-lcuori-5447,ocds-lcuori-5447/3-contract,5447,5 PARA USO EN EL JUZGADO DE LETRAS PRIMERO DEPARTAMENTAL DE CHOLUTECA Y 2 PARA LA DEFENSA PUBLICA DE CHOLUTECA,23101.0045,HNL
ocds-lcuori-5452,ocds-lcuori-5452/3-contract,5452,Este material ha sido solicitado por la Administracion Regional de Choluteca,9223.0,HNL
ocds-lcuori-5457,ocds-lcuori-5457/3-contract,5457,Compra de cartuchos de tintas y toners para suplir los requerimientos realizados por las oficinas administrativas de la Secretaria de Seguridad,3727.472,HNL
ocds-lcuori-5469,ocds-lcuori-5469/3-contract,5469,Pago de baterias triple AAA y doble AA,3881.25,HNL
ocds-lcuori-5471,ocds-lcuori-5471/3-contract,5471,PARA SER UTILIZADAS EN EL DEPARTAMENTO DE CATASTRO AGRARIO,3693.2365,HNL
ocds-lcuori-5476,ocds-lcuori-5476/3-contract,5476,solicitud 2014feb27 de acuerdo a Coordinacion y Programacion de Insumos,155500.0,HNL
ocds-lcuori-5480,ocds-lcuori-5480/3-contract,5480,Solicitud de diferentes Areas,48000.0,HNL
ocds-lcuori-5488,ocds-lcuori-5488/3-contract,5488,PARA SER UTILIZADO EN LA UNIDAD DE ESTUDIOS AMBIENTALES,722.522,HNL
ocds-lcuori-5490,ocds-lcuori-5490/3-contract,5490,PARA SER UTILIZADA EN EL DEPTO DE PRESUPUESTO,886.9720000000001,HNL
ocds-lcuori-5492,ocds-lcuori-5492/3-contract,5492,PARA USO DE LA OFICINA DE DIRECCION DE LICITACIONES Y JUNTA DIRECTIVA PARA SESIONES DE JUNTA DIRECTIVA,132.82500000000002,HNL
ocds-lcuori-5498,ocds-lcuori-5498/3-contract,5498,PARA SER UTILIZADO EN LA DIRECCION DE PLANIFICACION,1672.905,HNL
ocds-lcuori-5501,ocds-lcuori-5501/3-contract,5501,PARA USO DE LA DIRECCION DE PLANIFICACION,1342.096,HNL
ocds-lcuori-5508,ocds-lcuori-5508/3-contract,5508,Solicitud de la Gerencia de IVM segun memo 337 2014 GRIVM y memo 033 2014 SCPP IHSS del 4 de febrero del presente mes firmado por el Lic wilfredo Barahona y Abg Victor Manuel Martinez,13054.16,HNL
ocds-lcuori-5516,ocds-lcuori-5516/3-contract,5516,Requerimiento realizado a traves del Oficio CC911 Oficio 015 2014 para la Oficina del Call Center del 911,432.0,HNL
ocds-lcuori-5518,ocds-lcuori-5518/3-contract,5518,Requerimiento realizado para suplir lo solicitado por el Call Center del 911 a traves del Oficio CC911 Oficio 015 2014,1740.0,HNL
ocds-lcuori-5523,ocds-lcuori-5523/3-contract,5523,BORRADORES QUE SERAN DISTRIBUIDOS A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,15000.0,HNL
ocds-lcuori-5525,ocds-lcuori-5525/3-contract,5525,BOLSA MANILA PARA SER UTILIZADO A LOS SIGUIENTES OFICINAS DISTRITALES DEL DEPARTAMENTO,13456.495,HNL
ocds-lcuori-5529,ocds-lcuori-5529/3-contract,5529,PAPEL QUE SERA DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,19601.75,HNL
ocds-lcuori-5544,ocds-lcuori-5544/3-contract,5544,Toners impresoras Direccion DIECP,3598.8675000000003,HNL
ocds-lcuori-5547,ocds-lcuori-5547/3-contract,5547,Pago de papel de escritorio,8475.5,HNL
ocds-lcuori-5552,ocds-lcuori-5552/3-contract,5552,MATERIALES PARA SER USADOS EN LAS OFICINAS DE LA DIRECCION DE LICITACIONES,326.71500000000003,HNL
ocds-lcuori-5557,ocds-lcuori-5557/3-contract,5557,efweqfwqerweqrweqf wqefwqefwqef,19285.5,HNL
ocds-lcuori-5563,ocds-lcuori-5563/3-contract,5563,SUMINISTRO PARA SER UTILIZADO EN LAS DIFERENTES OFICINAS Y REGIONALES DE ESTA SECRETARIA DE TRABAJO,1336.875,HNL
ocds-lcuori-5569,ocds-lcuori-5569/3-contract,5569,Plan de compras mensual Seccion de Proveeduria mes de Febrero 2014,1859.0,HNL
ocds-lcuori-5572,ocds-lcuori-5572/3-contract,5572,Plan de compras mes de febrero 2014 Seccion de Proveeduria,14002.1125,HNL
ocds-lcuori-5576,ocds-lcuori-5576/3-contract,5576,Vicerectoria Cued Compras almacen del Cued,276.0,HNL
ocds-lcuori-5578,ocds-lcuori-5578/3-contract,5578,suministros de 300 resmas de papel bond para uso en varias direcciones de la secretaria de finanzas,21476.25,HNL
ocds-lcuori-5583,ocds-lcuori-5583/3-contract,5583,ESTOS UTILES DE OFICINA SERAN UTILIZADOS EN DIFERENTES DEPTOS DE LA OFICINA DEL SECRETARIO SEGUN EXPEDIENTE OS01 010 2014,2173.5,HNL
ocds-lcuori-5594,ocds-lcuori-5594/3-contract,5594,Solicitado por el Juzgado de Paz de Talanga Francisco Morazan,471.5,HNL
ocds-lcuori-5596,ocds-lcuori-5596/3-contract,5596,SUMINISTRO DE VEINTE Y CUATRO MARCADORES FLUORESCENTES PUNTA FINA COLOR AMARILLO Y VERDE PARA USO EN LA CGR,281.52,HNL
ocds-lcuori-5602,ocds-lcuori-5602/3-contract,5602,Compra de papel bond base 20 tama?o carta y oficio para ser distribuidos en los diferentes centros educativos oficiales del nivel de basica y media presencial,,
ocds-lcuori-5607,ocds-lcuori-5607/3-contract,5607,COMPRA DE PAPAEL PARA CENTROS EDUCATIVOS DE EDUCACION BASICA DE 1 A 6 GRADO DEL DEPARTANETO DE INTIBUCA,2842.57,HNL
ocds-lcuori-5609,ocds-lcuori-5609/3-contract,5609,PARA DISTINTOS CENTROS EDUCATIVOS,15000.0,HNL
ocds-lcuori-5611,ocds-lcuori-5611/3-contract,5611,COMPRA DE UTILES PARA CENTROS EDUCATIVOS DE BASICA DE 1 A 6 GRADO DEL DEPARTAMENTO DE INTIBUCA,16100.0,HNL
ocds-lcuori-5612,ocds-lcuori-5612/3-contract,5612,COMPRA DE UTLIES PARA USO EN LO CENTROS EDUCATIVOS DE BASICA DE 1 A 6 DEL DEPARTAMENTO DE INTIBUCA,17013.1,HNL
ocds-lcuori-5616,ocds-lcuori-5616/3-contract,5616,COMPRA DE BATERIAS,62.1,HNL
ocds-lcuori-5620,ocds-lcuori-5620/3-contract,5620,para distintos centros educativos del departamento,3565.0,HNL
ocds-lcuori-5624,ocds-lcuori-5624/3-contract,5624,ESTE PAPEL SERA UTILIZADO EN LOS DIFERENTES DEPTOS DE LA DIRECCION GENERAL DE TRANSPORTE SEGUN EXPEDIENTE INSEP TR 03 2014,46062.1,HNL
ocds-lcuori-5626,ocds-lcuori-5626/3-contract,5626,PARA SER DISTRIBUIDO A LOS DISTINTOS CENTROS EDUCATIVOS DEL DEPARTAMENTO,1011.264,HNL
ocds-lcuori-5629,ocds-lcuori-5629/3-contract,5629,compra de papel bond tama?o carta 10 resmas y papel bond tama?o legal 2 resmas solicitadas por la DIRECCION DE RECURSOS HUMANOS con MEMORANDUN DRH 0227 2014 Y COTIZACION ASIGNADA CMA 042 B 2014 GASTO OPERATIVO FONDOS NACIONALES,897.0,HNL
ocds-lcuori-5632,ocds-lcuori-5632/3-contract,5632,Estos materiales han sido solicitados para ser utilizados por la Unidad de Delitos contra la Vida,1582.0,HNL
ocds-lcuori-5655,ocds-lcuori-5655/3-contract,5655,unidad de defensa,530610.0,HNL
ocds-lcuori-5657,ocds-lcuori-5657/3-contract,5657,unidad de compra,361.1,HNL
ocds-lcuori-5664,ocds-lcuori-5664/3-contract,5664,Prueba ONCAE,670.0,HNL
ocds-lcuori-5668,ocds-lcuori-5668/3-contract,5668,AAAAAA,,
ocds-lcuori-5675,ocds-lcuori-5675/3-contract,5675,compra para impresiones de la secretaria de coordinacion,,
ocds-lcuori-5687,ocds-lcuori-5687/3-contract,5687,PRUEBA,64976.15,HNL
ocds-lcuori-5694,ocds-lcuori-5694/3-contract,5694,180 CARPETAS PARA ARCHIVAR EXPEDIENTE,12417.93,HNL
ocds-lcuori-5696,ocds-lcuori-5696/3-contract,5696,bolsa de manila para RRHH,23.6325,HNL
ocds-lcuori-5700,ocds-lcuori-5700/3-contract,5700,COMPRA DE 20 RESMAS DE 500 HOJAS CADA UNA DE PAPEL SEGURIDAD TAMA?O CARTA FULL COLOR,15007.960000000001,HNL
ocds-lcuori-5702,ocds-lcuori-5702/3-contract,5702,Producto para el Departamento de Administracion,4778.25,HNL
ocds-lcuori-5731,ocds-lcuori-5731/3-contract,5731,Prueba Generacion,14.23,HNL
ocds-lcuori-5785,ocds-lcuori-5785/3-contract,5785,compra de papel membretado para la oficina de transparencia,13368.0945,HNL
