ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/description,awards/0/documents/0/documentType,awards/0/documents/0/title,awards/0/documents/0/format,awards/0/documents/0/datePublished,awards/0/documents/0/url
ocds-lcuori-yRlaDr-LP-001-2020-RSDCH-2,ocds-lcuori-yRlaDr-LP-001-2020-RSDCH-2/2,yRlaDr-LP-001-2020-RSDCH-2,146602,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-30T13:51:10.550000-06:00,http://h1.honducompras.gob.hn/Docs/Lic76LP-001-2020-RSDCH802-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-yRlaDr-LP-002-2020-RDSCH-2,ocds-lcuori-yRlaDr-LP-002-2020-RDSCH-2/2,yRlaDr-LP-002-2020-RDSCH-2,146604,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-30T14:00:19.490000-06:00,http://h1.honducompras.gob.hn/Docs/Lic76LP-002-2020-RDSCH802-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-jRDkQG-CM-008-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-008-2020-HNMCR-2/4,jRDkQG-CM-008-2020-HNMCR-2,145968,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T10:11:51.030000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-008-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-009-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-009-2020-HNMCR-2/4,jRDkQG-CM-009-2020-HNMCR-2,146004,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T14:01:15.150000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-009-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-012-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-012-2020-HNMCR-2/4,jRDkQG-CM-012-2020-HNMCR-2,145994,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T12:00:17.940000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-012-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-014-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-014-2020-HNMCR-2/4,jRDkQG-CM-014-2020-HNMCR-2,146000,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T13:14:51.013000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-014-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-026-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-026-2020-HNMCR-2/4,jRDkQG-CM-026-2020-HNMCR-2,145831,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-03T10:46:17.710000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-026-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-grxXEr-L.P. 003-2020-2,ocds-lcuori-grxXEr-L.P. 003-2020-2/3,grxXEr-L.P. 003-2020-2,146212,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-10T15:48:05.497000-06:00,http://h1.honducompras.gob.hn/Docs/Lic97L.P.%20003-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-PLe6mG-HSR-LP-013-2020-2,ocds-lcuori-PLe6mG-HSR-LP-013-2020-2/3,PLe6mG-HSR-LP-013-2020-2,146790,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2020-04-08T21:16:25.670000-06:00,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-013-2020802-ResoluciondelaAdjudicacion.doc
ocds-lcuori-PLe6mG-HSR-LP-001-2020-2,ocds-lcuori-PLe6mG-HSR-LP-001-2020-2/3,PLe6mG-HSR-LP-001-2020-2,146787,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-04-08T21:06:36.387000-06:00,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-001-2020802-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-PLe6mG-HSR-LP-002-2020-2,ocds-lcuori-PLe6mG-HSR-LP-002-2020-2/4,PLe6mG-HSR-LP-002-2020-2,146350,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-13T10:45:35.310000-06:00,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-002-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-PLe6mG-HSR-LP-003-2020-2,ocds-lcuori-PLe6mG-HSR-LP-003-2020-2/3,PLe6mG-HSR-LP-003-2020-2,146784,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2020-04-08T20:48:43.533000-06:00,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-003-2020802-ResoluciondelaAdjudicacion.xlsx
ocds-lcuori-grxXEr-L.P.008-2020-2,ocds-lcuori-grxXEr-L.P.008-2020-2/2,grxXEr-L.P.008-2020-2,146138,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-09T14:15:06.707000-06:00,http://h1.honducompras.gob.hn/Docs/Lic97L.P.008-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-8L42ZR-L.P 01-2020-2,ocds-lcuori-8L42ZR-L.P 01-2020-2/2,8L42ZR-L.P 01-2020-2,146887,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T13:27:46.980000-06:00,http://h1.honducompras.gob.hn/Docs/Lic606L.P%2001-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-8L47Pr-L-P 001-2020-HO-2,ocds-lcuori-8L47Pr-L-P 001-2020-HO-2/2,8L47Pr-L-P 001-2020-HO-2,145903,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T13:10:22.103000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20001-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-LP-002-2020-HO-2,ocds-lcuori-8L47Pr-LP-002-2020-HO-2/2,8L47Pr-LP-002-2020-HO-2,145906,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T13:18:35.457000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94LP-002-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-L-P 003-2020-HO-2,ocds-lcuori-8L47Pr-L-P 003-2020-HO-2/2,8L47Pr-L-P 003-2020-HO-2,145910,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T13:26:27.050000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20003-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-LP-006-2020-HO-2,ocds-lcuori-8L47Pr-LP-006-2020-HO-2/2,8L47Pr-LP-006-2020-HO-2,145926,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T14:04:32.097000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94LP-006-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-L-P 009-2020-HO-2,ocds-lcuori-8L47Pr-L-P 009-2020-HO-2/2,8L47Pr-L-P 009-2020-HO-2,145935,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T14:45:11.607000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20009-2020-HO803-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-LP-010-2020-HO-2,ocds-lcuori-8L47Pr-LP-010-2020-HO-2/3,8L47Pr-LP-010-2020-HO-2,145938,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T15:00:31.193000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94LP-010-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-LP-011-2020-HO-2,ocds-lcuori-8L47Pr-LP-011-2020-HO-2/1,8L47Pr-LP-011-2020-HO-2,145941,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T15:10:59.180000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94LP-011-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-LP-012-2020-HO-2,ocds-lcuori-8L47Pr-LP-012-2020-HO-2/1,8L47Pr-LP-012-2020-HO-2,145944,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T15:20:16.317000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94LP-012-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-JLKQxR-LP 001-2020-2,ocds-lcuori-JLKQxR-LP 001-2020-2/3,JLKQxR-LP 001-2020-2,146439,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-16T13:11:38.697000-06:00,http://h1.honducompras.gob.hn/Docs/Lic79LP%20001-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-grxXor-LIC -HAME -022-2020-2,ocds-lcuori-grxXor-LIC -HAME -022-2020-2/3,grxXor-LIC -HAME -022-2020-2,146827,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-12T10:53:59.230000-06:00,http://h1.honducompras.gob.hn/Docs/Lic109LIC%20-HAME%20-022-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-grxXor-LIC -HAME023-2020-2,ocds-lcuori-grxXor-LIC -HAME023-2020-2/3,grxXor-LIC -HAME023-2020-2,146829,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-12T10:55:34.017000-06:00,http://h1.honducompras.gob.hn/Docs/Lic109LIC%20-HAME023-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-grxXor-LIC -023-HAME-2020-2,ocds-lcuori-grxXor-LIC -023-HAME-2020-2/3,grxXor-LIC -023-HAME-2020-2,146831,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-12T10:57:16.320000-06:00,http://h1.honducompras.gob.hn/Docs/Lic109LIC%20-023-HAME-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-8L47Pr-L-P 005-2020-HO-2,ocds-lcuori-8L47Pr-L-P 005-2020-HO-2/2,8L47Pr-L-P 005-2020-HO-2,145918,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T13:43:00.713000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20005-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-ERpngL-001-2020-2,ocds-lcuori-ERpngL-001-2020-2/3,ERpngL-001-2020-2,146585,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-27T13:34:21.850000-06:00,http://h1.honducompras.gob.hn/Docs/Lic644001-2020803-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-ERpngL-LP-002-2020-2,ocds-lcuori-ERpngL-LP-002-2020-2/3,ERpngL-LP-002-2020-2,146588,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,image/jpeg,2020-03-27T14:07:46.823000-06:00,http://h1.honducompras.gob.hn/Docs/Lic644LP-002-2020804-ResoluciondelaAdjudicacion.jpg
ocds-lcuori-8L47Pr-LP-007-2020-HO-2,ocds-lcuori-8L47Pr-LP-007-2020-HO-2/2,8L47Pr-LP-007-2020-HO-2,145929,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T14:15:12.940000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94LP-007-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-L-P 020-2020-HO-2,ocds-lcuori-8L47Pr-L-P 020-2020-HO-2/1,8L47Pr-L-P 020-2020-HO-2,146627,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-31T11:44:51.857000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20020-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-8L47Pr-L-P 004-2020-HO-2,ocds-lcuori-8L47Pr-L-P 004-2020-HO-2/2,8L47Pr-L-P 004-2020-HO-2,145914,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-04T13:34:15.810000-06:00,http://h1.honducompras.gob.hn/Docs/Lic94L-P%20004-2020-HO802-ResoluciondelaAdjudicacion.PDF
ocds-lcuori-PLe6mG-HSR-LP-018-2020-2,ocds-lcuori-PLe6mG-HSR-LP-018-2020-2/4,PLe6mG-HSR-LP-018-2020-2,146365,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-13T11:25:24.663000-06:00,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-018-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-PLe6mG-HSR-LP-006-2020-2,ocds-lcuori-PLe6mG-HSR-LP-006-2020-2/4,PLe6mG-HSR-LP-006-2020-2,146372,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-13T11:47:47.413000-06:00,http://h1.honducompras.gob.hn/Docs/Lic85HSR-LP-006-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkVG-LP-03-2020-2,ocds-lcuori-jRDkVG-LP-03-2020-2/4,jRDkVG-LP-03-2020-2,146444,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-16T14:52:33.787000-06:00,http://h1.honducompras.gob.hn/Docs/Lic92LP-03-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkVG-LP-04-2020-2,ocds-lcuori-jRDkVG-LP-04-2020-2/4,jRDkVG-LP-04-2020-2,146445,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-16T14:53:16.870000-06:00,http://h1.honducompras.gob.hn/Docs/Lic92LP-04-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-JL7W2L-LP 001-2020-2,ocds-lcuori-JL7W2L-LP 001-2020-2/2,JL7W2L-LP 001-2020-2,146592,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-27T15:41:04.840000-06:00,http://h1.honducompras.gob.hn/Docs/Lic643LP%20001-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-23-2020-2,ocds-lcuori-4LOxWG-23-2020-2/2,4LOxWG-23-2020-2,146041,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-06T10:11:12.837000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8323-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-24-2020-2,ocds-lcuori-4LOxWG-24-2020-2/2,4LOxWG-24-2020-2,146045,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-06T10:18:36.917000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8324-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-24-2020-2,ocds-lcuori-4LOxWG-24-2020-2/2,4LOxWG-24-2020-2,146053,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-06T11:38:29.563000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8324-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-25-2020-2,ocds-lcuori-4LOxWG-25-2020-2/3,4LOxWG-25-2020-2,146063,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-06T11:57:31.457000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8325-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-26-2020-2,ocds-lcuori-4LOxWG-26-2020-2/2,4LOxWG-26-2020-2,146055,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-06T11:43:19.953000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8326-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-27-2020-2,ocds-lcuori-4LOxWG-27-2020-2/2,4LOxWG-27-2020-2,146061,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-06T11:51:54.800000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8327-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-1RaEMR-HJMG-LP-002-2020-2,ocds-lcuori-1RaEMR-HJMG-LP-002-2020-2/5,1RaEMR-HJMG-LP-002-2020-2,146180,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-10T09:29:31.310000-06:00,http://h1.honducompras.gob.hn/Docs/Lic103HJMG-LP-002-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-yRl6pL-CI-001-SSIS-BID-3371-2020-2,ocds-lcuori-yRl6pL-CI-001-SSIS-BID-3371-2020-2/3,yRl6pL-CI-001-SSIS-BID-3371-2020-2,145528,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-24T13:44:14.547000-06:00,http://h1.honducompras.gob.hn/Docs/Lic232CI-001-SSIS-BID-3371-2020802-ResoluciondelaAdjudicacion.pdf
