ocid,id,awards/0/id,awards/0/documents/0/id,awards/0/documents/0/description,awards/0/documents/0/documentType,awards/0/documents/0/title,awards/0/documents/0/format,awards/0/documents/0/datePublished,awards/0/documents/0/url
ocds-lcuori-1RaEMR-HJMG-LP-006-2020 -2,ocds-lcuori-1RaEMR-HJMG-LP-006-2020 -2/4,1RaEMR-HJMG-LP-006-2020 -2,146182,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-10T10:11:29.523000-06:00,http://h1.honducompras.gob.hn/Docs/Lic103HJMG-LP-006-2020%20803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-7GX4eG-LPN-INE-FN-001-2020-2,ocds-lcuori-7GX4eG-LPN-INE-FN-001-2020-2/3,7GX4eG-LPN-INE-FN-001-2020-2,145957,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T09:45:14.977000-06:00,http://h1.honducompras.gob.hn/Docs/Lic159LPN-INE-FN-001-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-11-2020-2,ocds-lcuori-4LOxWG-11-2020-2/3,4LOxWG-11-2020-2,146874,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T11:42:16.773000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8311-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-12-2020-2,ocds-lcuori-4LOxWG-12-2020-2/3,4LOxWG-12-2020-2,146863,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T11:17:23.323000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8312-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-13-2020-2,ocds-lcuori-4LOxWG-13-2020-2/3,4LOxWG-13-2020-2,146861,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T11:12:25.913000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8313-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-14-2020-2,ocds-lcuori-4LOxWG-14-2020-2/3,4LOxWG-14-2020-2,146835,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T10:04:55.840000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8314-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-15-2020-2,ocds-lcuori-4LOxWG-15-2020-2/3,4LOxWG-15-2020-2,146865,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T11:22:11.527000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8315-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-16-2020-2,ocds-lcuori-4LOxWG-16-2020-2/3,4LOxWG-16-2020-2,146867,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T11:28:38.517000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8316-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-17-2020-2,ocds-lcuori-4LOxWG-17-2020-2/3,4LOxWG-17-2020-2,146872,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T11:37:19.210000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8317-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-18-2020-2,ocds-lcuori-4LOxWG-18-2020-2/3,4LOxWG-18-2020-2,146842,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T10:38:26.470000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8318-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-19-2020-2,ocds-lcuori-4LOxWG-19-2020-2/3,4LOxWG-19-2020-2,146839,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T10:17:15.400000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8319-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-19-2020-2,ocds-lcuori-4LOxWG-19-2020-2/3,4LOxWG-19-2020-2,146840,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T10:17:29.153000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8319-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-4LOxWG-20-2020-2,ocds-lcuori-4LOxWG-20-2020-2/3,4LOxWG-20-2020-2,146846,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-13T11:01:44.210000-06:00,http://h1.honducompras.gob.hn/Docs/Lic8320-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-1RaMPR-CI-ACS-GAFSP-01-2020-2,ocds-lcuori-1RaMPR-CI-ACS-GAFSP-01-2020-2/4,1RaMPR-CI-ACS-GAFSP-01-2020-2,146698,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-05T23:05:52.660000-06:00,http://h1.honducompras.gob.hn/Docs/Lic703CI-ACS-GAFSP-01-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-1RaMPR-CI-ACS-GAFSP-02-2020-2,ocds-lcuori-1RaMPR-CI-ACS-GAFSP-02-2020-2/4,1RaMPR-CI-ACS-GAFSP-02-2020-2,146700,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-05T23:19:25.003000-06:00,http://h1.honducompras.gob.hn/Docs/Lic703CI-ACS-GAFSP-02-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-7G3n9L-LPRIVADA 002-2020-2,ocds-lcuori-7G3n9L-LPRIVADA 002-2020-2/3,7G3n9L-LPRIVADA 002-2020-2,145675,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-27T16:09:59.950000-06:00,http://h1.honducompras.gob.hn/Docs/Lic996LPRIVADA%20002-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2,ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2/4,MLQd4r-LPN-SGJD-003-2019-2,145074,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-07T10:58:01.117000-06:00,http://h1.honducompras.gob.hn/Docs/Lic1093LPN-SGJD-003-2019805-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2,ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2/4,MLQd4r-LPN-SGJD-003-2019-2,145075,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-07T10:58:04.190000-06:00,http://h1.honducompras.gob.hn/Docs/Lic1093LPN-SGJD-003-2019805-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2,ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2/4,MLQd4r-LPN-SGJD-003-2019-2,145076,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-07T10:58:06.857000-06:00,http://h1.honducompras.gob.hn/Docs/Lic1093LPN-SGJD-003-2019805-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2,ocds-lcuori-MLQd4r-LPN-SGJD-003-2019-2/4,MLQd4r-LPN-SGJD-003-2019-2,145077,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-07T10:58:28.690000-06:00,http://h1.honducompras.gob.hn/Docs/Lic1093LPN-SGJD-003-2019805-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-vGZWNR-CD-IHSS-01-2020-2,ocds-lcuori-vGZWNR-CD-IHSS-01-2020-2/3,vGZWNR-CD-IHSS-01-2020-2,145024,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-05T14:27:49.793000-06:00,http://h1.honducompras.gob.hn/Docs/Lic117CD-IHSS-01-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkVG-LP-01-2020-2,ocds-lcuori-jRDkVG-LP-01-2020-2/4,jRDkVG-LP-01-2020-2,146442,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-16T14:50:56.647000-06:00,http://h1.honducompras.gob.hn/Docs/Lic92LP-01-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkVG-LP-02-2020-2,ocds-lcuori-jRDkVG-LP-02-2020-2/4,jRDkVG-LP-02-2020-2,146443,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-16T14:51:49.900000-06:00,http://h1.honducompras.gob.hn/Docs/Lic92LP-02-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-7GX5MR-SEN-004-2020-2,ocds-lcuori-7GX5MR-SEN-004-2020-2/2,7GX5MR-SEN-004-2020-2,145666,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-27T15:33:04.093000-06:00,http://h1.honducompras.gob.hn/Docs/Lic1115SEN-004-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-7GX5MR-SEN-GA-004-2020-2,ocds-lcuori-7GX5MR-SEN-GA-004-2020-2/2,7GX5MR-SEN-GA-004-2020-2,145671,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-27T15:36:17.607000-06:00,http://h1.honducompras.gob.hn/Docs/Lic1115SEN-GA-004-2020802-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-01-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-01-2020-2/4,Er6jdr-Expresión de Interés No.PGRD-01-2020-2,146323,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-12T16:39:51.780000-06:00,http://h1.honducompras.gob.hn/Docs/Lic719Expresi%C3%B3n%20de%20Inter%C3%A9s%20No.PGRD-01-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-02-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-02-2020-2/4,Er6jdr-Expresión de Interés No.PGRD-02-2020-2,146325,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-12T16:48:20.463000-06:00,http://h1.honducompras.gob.hn/Docs/Lic719Expresi%C3%B3n%20de%20Inter%C3%A9s%20No.PGRD-02-2020804-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-03-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-03-2020-2/6,Er6jdr-Expresión de Interés No.PGRD-03-2020-2,146360,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-13T11:14:45.033000-06:00,http://h1.honducompras.gob.hn/Docs/Lic719Expresi%C3%B3n%20de%20Inter%C3%A9s%20No.PGRD-03-2020806-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-03-2020-2,ocds-lcuori-Er6jdr-Expresión de Interés No.PGRD-03-2020-2/6,Er6jdr-Expresión de Interés No.PGRD-03-2020-2,146363,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-13T11:22:10.797000-06:00,http://h1.honducompras.gob.hn/Docs/Lic719Expresi%C3%B3n%20de%20Inter%C3%A9s%20No.PGRD-03-2020807-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-1RaEMR-HJMG-LP-001-2020-2,ocds-lcuori-1RaEMR-HJMG-LP-001-2020-2/4,1RaEMR-HJMG-LP-001-2020-2,146643,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-04-01T10:55:20-06:00,http://h1.honducompras.gob.hn/Docs/Lic103HJMG-LP-001-2020803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-001-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-001-2020-HNMCR-2/4,jRDkQG-CM-001-2020-HNMCR-2,146002,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T13:50:31.913000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-001-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-002-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-002-2020-HNMCR-2/4,jRDkQG-CM-002-2020-HNMCR-2,145950,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T09:12:58.830000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-002-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-003-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-003-2020-HNMCR-2/4,jRDkQG-CM-003-2020-HNMCR-2,146008,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T14:23:35.443000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-003-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-004-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-004-2020-HNMCR-2/4,jRDkQG-CM-004-2020-HNMCR-2,146006,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T14:14:02.030000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-004-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-007-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-007-2020-HNMCR-2/4,jRDkQG-CM-007-2020-HNMCR-2,145841,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-03T11:45:10.460000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-007-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-010-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-010-2020-HNMCR-2/4,jRDkQG-CM-010-2020-HNMCR-2,145973,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T10:46:48.150000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-010-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-013-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-013-2020-HNMCR-2/4,jRDkQG-CM-013-2020-HNMCR-2,145998,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T13:02:57.097000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-013-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-015-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-015-2020-HNMCR-2/4,jRDkQG-CM-015-2020-HNMCR-2,145829,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-03T10:35:57.513000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-015-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-016-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-016-2020-HNMCR-2/4,jRDkQG-CM-016-2020-HNMCR-2,145833,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-03T11:12:17.330000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-016-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-017-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-017-2020-HNMCR-2/4,jRDkQG-CM-017-2020-HNMCR-2,145992,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-05T11:48:32.603000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-017-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-018-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-018-2020-HNMCR-2/4,jRDkQG-CM-018-2020-HNMCR-2,145837,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-03-03T11:24:38.847000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-018-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-019-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-019-2020-HNMCR-2/4,jRDkQG-CM-019-2020-HNMCR-2,145171,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-12T09:41:48.360000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-019-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-020-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-020-2020-HNMCR-2/4,jRDkQG-CM-020-2020-HNMCR-2,145169,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-12T09:27:55.060000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-020-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
ocds-lcuori-jRDkQG-CM-021-2020-HNMCR-2,ocds-lcuori-jRDkQG-CM-021-2020-HNMCR-2/4,jRDkQG-CM-021-2020-HNMCR-2,145188,Resolucion de la Adjudicacion,awardNotice,Resolucion de la Adjudicacion,application/pdf,2020-02-12T11:21:41.713000-06:00,http://h1.honducompras.gob.hn/Docs/Lic104CM-021-2020-HNMCR803-ResoluciondelaAdjudicacion.pdf
